DISTRICT,DPETALLC,DPETASIC,DPETASIP,DPETBILC,DPETBILP,DPETBLAC,DPETBLAP,DPETDISC,DPETDISP,DPETECOC,DPETECOP,DPETGIFC,DPETGIFP,DPETHISC,DPETHISP,DPETINDC,DPETINDP,DPETLEPC,DPETLEPP,DPETNEDC,DPETNEDP,DPETPCIC,DPETPCIP,DPETRSKC,DPETRSKP,DPETSPEC,DPETSPEP,DPETTWOC,DPETTWOP,DPETVOCC,DPETVOCP,DPETWHIC,DPETWHIP
"132902",152,0,0,0,0,1,0.7,0,0,55,36.2,0,0,38,25,0,0,0,0,97,63.8,0,0,44,28.9,21,13.8,2,1.3,43,28.3,111,73
"133901",576,1,0.2,107,18.6,3,0.5,10,1.6,411,71.4,23,4,316,54.9,0,0,107,18.6,165,28.6,0,0,297,51.6,58,10.1,10,1.7,187,32.5,246,42.7
"133902",192,0,0,38,19.8,0,0,0,0,85,44.3,8,4.2,70,36.5,0,0,38,19.8,107,55.7,1,0.5,83,43.2,17,8.9,5,2.6,0,0,116,60.4
"133903",5019,75,1.5,379,7.6,93,1.9,66,1.2,2760,55,285,5.7,2294,45.7,16,0.3,380,7.6,2259,45,10,0.2,2307,46,405,8.1,93,1.9,1204,24,2438,48.6
"133904",1107,4,0.4,150,13.6,8,0.7,21,1.8,809,73.1,59,5.3,502,45.3,0,0,168,15.2,298,26.9,2,0.2,522,47.2,88,7.9,23,2.1,371,33.5,568,51.3
"133905",17,0,0,1,5.9,0,0,0,0,0,0,0,0,3,17.6,0,0,1,5.9,17,100,0,0,4,23.5,3,17.6,1,5.9,0,0,13,76.5
"134901",614,3,0.5,14,2.3,1,0.2,18,2.6,378,61.6,46,7.5,250,40.7,0,0,14,2.3,236,38.4,0,0,270,44,69,11.2,5,0.8,215,35,355,57.8
"135001",99,0,0,1,1,0,0,0,0,0,0,11,11.1,9,9.1,0,0,1,1,99,100,0,0,14,14.1,3,3,0,0,37,37.4,90,90.9
"136901",582,0,0,30,5.2,2,0.3,1,0.2,348,59.8,50,8.6,384,66,2,0.3,33,5.7,234,40.2,0,0,219,37.6,60,10.3,8,1.4,162,27.8,186,32
"137901",3388,32,0.9,108,3.2,129,3.8,85,2.2,2511,74.1,130,3.8,2919,86.2,3,0.1,121,3.6,877,25.9,1,0,1984,58.6,411,12.1,2,0.1,988,29.2,302,8.9
"137902",688,5,0.7,14,2,8,1.2,2,0.3,470,68.3,32,4.7,580,84.3,0,0,16,2.3,218,31.7,0,0,222,32.3,49,7.1,4,0.6,0,0,91,13.2
"137903",421,2,0.5,19,4.5,0,0,0,0,298,70.8,17,4,314,74.6,1,0.2,19,4.5,123,29.2,0,0,160,38,32,7.6,5,1.2,208,49.4,99,23.5
"137904",753,21,2.8,3,0.4,16,2.1,0,0,269,35.7,132,17.5,545,72.4,3,0.4,3,0.4,484,64.3,0,0,128,17,15,2,10,1.3,259,34.4,158,21
"138902",278,1,0.4,25,9,10,3.6,0,0,194,69.8,4,1.4,145,52.2,0,0,25,9,84,30.2,0,0,124,44.6,34,12.2,11,4,81,29.1,111,39.9
"138903",368,2,0.5,17,4.6,24,6.5,0,0,235,63.9,15,4.1,194,52.7,1,0.3,17,4.6,133,36.1,0,0,118,32.1,53,14.4,12,3.3,77,20.9,135,36.7
"138904",110,0,0,2,1.8,1,0.9,1,0.9,72,65.5,11,10,41,37.3,0,0,2,1.8,38,34.5,0,0,33,30,10,9.1,7,6.4,30,27.3,61,55.5
"139905",953,0,0,44,4.6,38,4,4,0.4,494,51.8,28,2.9,76,8,14,1.5,44,4.6,459,48.2,0,0,391,41,93,9.8,27,2.8,252,26.4,798,83.7
"139908",158,0,0,7,4.4,14,8.9,2,0.9,122,77.2,10,6.3,26,16.5,0,0,7,4.4,36,22.8,0,0,73,46.2,26,16.5,12,7.6,57,36.1,106,67.1
"139909",3815,31,0.8,377,9.9,1239,32.5,117,2.9,2965,77.7,409,10.7,863,22.6,36,0.9,405,10.6,850,22.3,1,0,1960,51.4,468,12.3,266,7,856,22.4,1379,36.1
"139911",2550,26,1,64,2.5,93,3.6,53,1.8,1225,48,245,9.6,256,10,53,2.1,67,2.6,1325,52,7,0.3,1162,45.6,356,14,96,3.8,708,27.8,2019,79.2
"139912",1147,0,0,24,2.1,5,0.4,14,1.1,593,51.7,86,7.5,85,7.4,13,1.1,24,2.1,554,48.3,0,0,377,32.9,100,8.7,31,2.7,334,29.1,1013,88.3
"140901",165,0,0,57,34.5,8,4.8,1,0.6,132,80,2,1.2,145,87.9,0,0,58,35.2,33,20,0,0,90,54.5,16,9.7,0,0,54,32.7,12,7.3
"140904",1337,3,0.2,86,6.4,90,6.7,38,2.5,1029,77,43,3.2,970,72.6,2,0.1,86,6.4,308,23,0,0,636,47.6,150,11.2,14,1,377,28.2,258,19.3
"140905",614,0,0,94,15.3,5,0.8,11,1.7,430,70,45,7.3,465,75.7,0,0,94,15.3,184,30,0,0,257,41.9,51,8.3,1,0.2,208,33.9,143,23.3
"140907",366,0,0,60,16.4,6,1.6,1,0.2,249,68,22,6,262,71.6,0,0,60,16.4,117,32,0,0,216,59,53,14.5,0,0,108,29.5,98,26.8
"140908",469,1,0.2,33,7,3,0.6,0,0,237,50.5,26,5.5,253,53.9,1,0.2,33,7,232,49.5,0,0,191,40.7,42,9,7,1.5,153,32.6,204,43.5
"141901",3334,28,0.8,107,3.2,84,2.5,41,1.1,1597,47.9,299,9,897,26.9,23,0.7,109,3.3,1737,52.1,22,0.7,1387,41.6,395,11.8,150,4.5,912,27.4,2130,63.9
"141902",282,2,0.7,37,13.1,4,1.4,0,0,227,80.5,8,2.8,142,50.4,3,1.1,37,13.1,55,19.5,0,0,137,48.6,36,12.8,2,0.7,96,34,129,45.7
"142901",1378,2,0.1,87,6.3,1,0.1,31,2.1,1206,87.5,131,9.5,1307,94.8,2,0.1,98,7.1,172,12.5,0,0,806,58.5,168,12.2,5,0.4,439,31.9,61,4.4
"143901",1119,3,0.3,21,1.9,117,10.5,21,1.8,533,47.6,73,6.5,225,20.1,5,0.4,21,1.9,586,52.4,0,0,399,35.7,102,9.1,35,3.1,402,35.9,734,65.6
"143902",280,0,0,25,8.9,2,0.7,0,0,140,50,7,2.5,123,43.9,2,0.7,25,8.9,140,50,0,0,61,21.8,34,12.1,5,1.8,73,26.1,148,52.9
"143903",649,4,0.6,13,2,37,5.7,1,0.1,233,35.9,12,1.8,117,18,3,0.5,13,2,416,64.1,0,0,140,21.6,74,11.4,13,2,201,31,475,73.2
"143904",121,3,2.5,3,2.5,20,16.5,0,0,51,42.1,6,5,8,6.6,0,0,3,2.5,70,57.9,0,0,18,14.9,7,5.8,2,1.7,0,0,88,72.7
"143905",156,0,0,0,0,0,0,0,0,35,22.4,16,10.3,20,12.8,0,0,0,0,121,77.6,0,0,23,14.7,7,4.5,5,3.2,0,0,131,84
"143906",102,0,0,0,0,2,2,0,0,46,45.1,1,1,5,4.9,0,0,0,0,56,54.9,0,0,15,14.7,5,4.9,5,4.9,0,0,90,88.2
"144901",1892,12,0.6,205,10.8,174,9.2,34,1.6,1323,69.9,69,3.6,1050,55.5,3,0.2,350,18.5,569,30.1,0,0,942,49.8,194,10.3,43,2.3,469,24.8,610,32.2
"144902",1019,1,0.1,16,1.6,77,7.6,11,1,430,42.2,52,5.1,156,15.3,5,0.5,18,1.8,589,57.8,1,0.1,349,34.2,95,9.3,50,4.9,324,31.8,729,71.5
"144903",166,0,0,21,12.7,60,36.1,0,0,135,81.3,9,5.4,58,34.9,1,0.6,18,10.8,31,18.7,0,0,98,59,28,16.9,7,4.2,62,37.3,40,24.1
"145901",945,9,1,147,15.6,37,3.9,7,0.7,466,49.3,57,6,403,42.6,0,0,147,15.6,479,50.7,0,0,449,47.5,74,7.8,20,2.1,259,27.4,476,50.4
"145902",683,1,0.1,18,2.6,68,10,2,0.3,332,48.6,16,2.3,78,11.4,4,0.6,18,2.6,351,51.4,0,0,256,37.5,49,7.2,4,0.6,232,34,528,77.3
"145906",609,7,1.1,25,4.1,44,7.2,8,1.3,288,47.3,45,7.4,97,15.9,5,0.8,25,4.1,321,52.7,0,0,213,35,46,7.6,13,2.1,242,39.7,443,72.7
"145907",200,0,0,1,0.5,40,20,0,0,178,89,8,4,28,14,0,0,1,0.5,22,11,1,0.5,45,22.5,16,8,10,5,79,39.5,121,60.5
"145911",759,20,2.6,114,15,6,0.8,6,0.7,383,50.5,70,9.2,239,31.5,1,0.1,118,15.5,376,49.5,0,0,319,42,66,8.7,10,1.3,221,29.1,483,63.6
"146901",5563,25,0.4,2038,36.6,375,6.7,153,2.7,4379,78.7,166,3,3792,68.2,27,0.5,2119,38.1,1184,21.3,3,0.1,3852,69.2,402,7.2,82,1.5,1686,30.3,1259,22.6
"146902",5385,28,0.5,930,17.3,403,7.5,222,3.7,3744,69.5,194,3.6,2267,42.1,57,1.1,1050,19.5,1641,30.5,3,0.1,3487,64.8,503,9.3,88,1.6,1379,25.6,2539,47.1
"146903",175,1,0.6,27,15.4,7,4,1,0.5,84,48,15,8.6,51,29.1,0,0,27,15.4,91,52,1,0.6,49,28,11,6.3,1,0.6,0,0,114,65.1
"146904",1406,4,0.3,28,2,46,3.3,12,0.7,725,51.6,39,2.8,177,12.6,14,1,28,2,681,48.4,0,0,654,46.5,97,6.9,35,2.5,325,23.1,1130,80.4
"146905",477,0,0,14,2.9,34,7.1,1,0.2,381,79.9,23,4.8,44,9.2,2,0.4,14,2.9,96,20.1,0,0,289,60.6,44,9.2,11,2.3,155,32.5,386,80.9
"146906",2105,20,1,304,14.4,338,16.1,43,1.9,1118,53.1,193,9.2,816,38.8,1,0,360,17.1,987,46.9,0,0,1103,52.4,219,10.4,56,2.7,578,27.5,874,41.5
"146907",1822,3,0.2,52,2.9,15,0.8,57,2.8,799,43.9,88,4.8,193,10.6,5,0.3,53,2.9,1023,56.1,3,0.2,811,44.5,187,10.3,36,2,507,27.8,1567,86
"147901",309,0,0,43,13.9,57,18.4,1,0.3,246,79.6,3,1,163,52.8,0,0,43,13.9,63,20.4,0,0,92,29.8,46,14.9,10,3.2,85,27.5,79,25.6
"147902",1875,16,0.9,89,4.7,229,12.2,21,1,1321,70.5,33,1.8,495,26.4,4,0.2,89,4.7,554,29.5,2,0.1,1060,56.5,204,10.9,72,3.8,496,26.5,1057,56.4
"147903",1796,21,1.2,314,17.5,485,27,40,2,1406,78.3,55,3.1,808,45,6,0.3,320,17.8,390,21.7,0,0,1199,66.8,197,11,57,3.2,513,28.6,419,23.3
"148901",389,0,0,109,28,0,0,4,1,247,63.5,17,4.4,287,73.8,2,0.5,109,28,142,36.5,0,0,213,54.8,36,9.3,2,0.5,88,22.6,98,25.2
"148902",146,1,0.7,16,11,0,0,0,0,70,47.9,2,1.4,46,31.5,3,2.1,16,11,76,52.1,0,0,41,28.1,12,8.2,4,2.7,30,20.5,92,63
"148903",122,1,0.8,7,5.7,2,1.6,0,0,85,69.7,3,2.5,30,24.6,0,0,7,5.7,37,30.3,0,0,59,48.4,18,14.8,1,0.8,28,23,88,72.1
"148905",116,0,0,3,2.6,0,0,0,0,82,70.7,3,2.6,53,45.7,1,0.9,3,2.6,34,29.3,0,0,66,56.9,11,9.5,10,8.6,38,32.8,52,44.8
"149901",1092,4,0.4,28,2.6,5,0.5,24,2,678,62.1,106,9.7,630,57.7,3,0.3,29,2.7,414,37.9,0,0,265,24.3,104,9.5,14,1.3,349,32,436,39.9
"149902",677,1,0.1,33,4.9,4,0.6,9,1.2,412,60.9,54,8,388,57.3,0,0,33,4.9,265,39.1,1,0.1,270,39.9,69,10.2,5,0.7,253,37.4,278,41.1
"150901",1788,12,0.7,105,5.9,16,0.9,69,3.4,1073,60,94,5.3,447,25,5,0.3,107,6,715,40,0,0,717,40.1,194,10.9,45,2.5,598,33.4,1263,70.6
"152802",307,0,0,0,0,211,68.7,0,0,262,85.3,0,0,83,27,0,0,0,0,45,14.7,0,0,62,20.2,42,13.7,7,2.3,0,0,6,2
"152803",198,0,0,2,1,16,8.1,0,0,183,92.4,0,0,161,81.3,0,0,2,1,15,7.6,0,0,190,96,24,12.1,0,0,140,70.7,21,10.6
"152901",27813,549,2,1444,5.2,3779,13.6,757,2.5,18029,64.8,1469,5.3,16358,58.8,81,0.3,1232,4.4,9784,35.2,22,0.1,13426,48.3,2937,10.6,549,2,8422,30.3,6475,23.3
"152902",752,0,0,18,2.4,13,1.7,10,1.2,461,61.3,41,5.5,368,48.9,0,0,18,2.4,291,38.7,0,0,428,56.9,51,6.8,22,2.9,235,31.3,349,46.4
"152903",1270,3,0.2,50,3.9,63,5,16,1.1,1028,80.9,99,7.8,835,65.7,1,0.1,51,4,242,19.1,0,0,584,46,164,12.9,15,1.2,513,40.4,353,27.8
"152906",6313,109,1.7,186,2.9,163,2.6,81,1.3,2063,32.7,255,4,2217,35.1,11,0.2,166,2.6,4250,67.3,3,0,2272,36,527,8.3,144,2.3,1296,20.5,3666,58.1
"152907",9677,278,2.9,371,3.8,332,3.4,166,1.6,3504,36.2,804,8.3,4150,42.9,26,0.3,361,3.7,6173,63.8,6,0.1,3103,32.1,836,8.6,299,3.1,2725,28.2,4586,47.4
"152908",1088,0,0,31,2.8,37,3.4,37,3,841,77.3,31,2.8,626,57.5,5,0.5,31,2.8,247,22.7,1,0.1,545,50.1,119,10.9,20,1.8,367,33.7,399,36.7
"152909",1645,1,0.1,42,2.6,9,0.5,14,0.8,640,38.9,118,7.2,512,31.1,7,0.4,42,2.6,1005,61.1,0,0,652,39.6,119,7.2,20,1.2,442,26.9,1096,66.6
"152910",1001,0,0,17,1.7,3,0.3,12,1.1,352,35.2,53,5.3,411,41.1,2,0.2,18,1.8,649,64.8,0,0,367,36.7,84,8.4,5,0.5,277,27.7,580,57.9
"153903",322,0,0,18,5.6,5,1.6,0,0,255,79.2,26,8.1,218,67.7,1,0.3,18,5.6,67,20.8,0,0,182,56.5,37,11.5,0,0,88,27.3,98,30.4
"153904",620,4,0.6,15,2.4,17,2.7,1,0.2,407,65.6,53,8.5,395,63.7,3,0.5,15,2.4,213,34.4,0,0,168,27.1,41,6.6,11,1.8,196,31.6,190,30.6
"153905",446,0,0,14,3.1,2,0.4,0,0,106,23.8,0,0,113,25.3,0,0,14,3.1,340,76.2,0,0,69,15.5,29,6.5,4,0.9,84,18.8,327,73.3
"153907",128,0,0,15,11.7,3,2.3,4,2.7,113,88.3,8,6.3,95,74.2,0,0,16,12.5,15,11.7,0,0,89,69.5,15,11.7,1,0.8,51,39.8,29,22.7
"154901",2357,12,0.5,356,15.1,459,19.5,28,1.1,1654,70.2,32,1.4,815,34.6,2,0.1,358,15.2,703,29.8,0,0,824,35,186,7.9,72,3.1,692,29.4,997,42.3
"154903",351,8,2.3,9,2.6,1,0.3,1,0.2,224,63.8,19,5.4,60,17.1,0,0,9,2.6,127,36.2,0,0,134,38.2,23,6.6,5,1.4,147,41.9,277,78.9
"155901",1272,6,0.5,13,1,444,34.9,43,3.1,945,74.3,104,8.2,73,5.7,6,0.5,13,1,327,25.7,0,0,602,47.3,134,10.5,39,3.1,433,34,704,55.3
"156902",1009,1,0.1,68,6.7,7,0.7,4,0.4,573,56.8,60,5.9,695,68.9,1,0.1,69,6.8,436,43.2,0,0,453,44.9,74,7.3,9,0.9,246,24.4,296,29.3
"156905",252,3,1.2,9,3.6,0,0,1,0.4,73,29,17,6.7,93,36.9,0,0,9,3.6,179,71,0,0,77,30.6,14,5.6,1,0.4,46,18.3,155,61.5
"157901",725,6,0.8,50,6.9,1,0.1,25,3.3,336,46.3,109,15,254,35,0,0,50,6.9,389,53.7,0,0,230,31.7,52,7.2,2,0.3,197,27.2,462,63.7
"158901",3562,27,0.8,438,12.3,521,14.6,140,3.4,2580,72.4,82,2.3,2281,64,8,0.2,510,14.3,982,27.6,0,0,2226,62.5,290,8.1,62,1.7,925,26,663,18.6
"158902",935,0,0,82,8.8,29,3.1,16,1.6,626,67,70,7.5,501,53.6,0,0,84,9,309,33,0,0,326,34.9,62,6.6,20,2.1,413,44.2,385,41.2
"158904",158,0,0,12,7.6,0,0,0,0,34,21.5,6,3.8,65,41.1,0,0,12,7.6,124,78.5,0,0,21,13.3,11,7,5,3.2,0,0,88,55.7
"158905",1423,103,7.2,213,15,27,1.9,19,1.2,844,59.3,77,5.4,948,66.6,0,0,213,15,579,40.7,0,0,633,44.5,146,10.3,27,1.9,493,34.6,318,22.3
"158906",1055,3,0.3,18,1.7,102,9.7,17,1.5,622,59,84,8,316,30,1,0.1,18,1.7,433,41,1,0.1,494,46.8,95,9,43,4.1,339,32.1,589,55.8
"159901",14520,31,0.2,4645,32,11,0.1,160,1,11097,76.4,1006,6.9,14117,97.2,235,1.6,4835,33.3,3423,23.6,5,0,8990,61.9,1333,9.2,9,0.1,3694,25.4,112,0.8
"160901",1178,12,1,46,3.9,17,1.4,27,2,793,67.3,38,3.2,541,45.9,1,0.1,49,4.2,385,32.7,0,0,543,46.1,155,13.2,18,1.5,304,25.8,589,50
"160904",185,0,0,0,0,0,0,0,0,94,50.8,5,2.7,41,22.2,0,0,0,0,91,49.2,0,0,89,48.1,30,16.2,2,1.1,48,25.9,142,76.8
"160905",107,0,0,1,0.9,0,0,1,0.9,91,85,1,0.9,55,51.4,2,1.9,1,0.9,16,15,0,0,30,28,12,11.2,0,0,28,26.2,50,46.7
"161801",215,1,0.5,47,21.9,51,23.7,0,0,215,100,6,2.8,158,73.5,0,0,47,21.9,0,0,0,0,69,32.1,13,6,1,0.5,0,0,4,1.9
"161802",818,6,0.7,61,7.5,266,32.5,0,0,565,69.1,0,0,347,42.4,1,0.1,61,7.5,253,30.9,0,0,503,61.5,63,7.7,14,1.7,173,21.1,184,22.5
"161807",9651,1039,10.8,2392,24.8,1979,20.5,0,0,5519,57.2,992,10.3,3747,38.8,48,0.5,2483,25.7,4132,42.8,11,0.1,4726,49,711,7.4,189,2,2801,29,2638,27.3
"161901",545,4,0.7,3,0.6,8,1.5,4,0.7,110,20.2,23,4.2,35,6.4,1,0.2,3,0.6,435,79.8,1,0.2,143,26.2,49,9,5,0.9,170,31.2,491,90.1
"161903",8068,373,4.6,265,3.3,964,11.9,84,1,2599,32.2,994,12.3,1876,23.3,16,0.2,272,3.4,5469,67.8,15,0.2,2274,28.2,645,8,196,2.4,2605,32.3,4628,57.4
"161906",3093,0,0,647,20.9,852,27.5,97,2.9,2860,92.5,67,2.2,1687,54.5,4,0.1,659,21.3,233,7.5,0,0,1692,54.7,232,7.5,79,2.6,842,27.2,471,15.2
"161907",1756,8,0.5,31,1.8,22,1.3,18,1,446,25.4,182,10.4,275,15.7,7,0.4,31,1.8,1310,74.6,0,0,523,29.8,147,8.4,61,3.5,531,30.2,1383,78.8
"161908",519,2,0.4,22,4.2,137,26.4,5,0.9,394,75.9,39,7.5,105,20.2,0,0,22,4.2,125,24.1,0,0,261,50.3,72,13.9,38,7.3,163,31.4,237,45.7
"161909",1458,4,0.3,165,11.3,83,5.7,19,1.2,881,60.4,106,7.3,755,51.8,12,0.8,173,11.9,577,39.6,5,0.3,681,46.7,102,7,24,1.6,373,25.6,575,39.4
"161910",694,0,0,50,7.2,39,5.6,13,1.8,438,63.1,25,3.6,205,29.5,2,0.3,51,7.3,256,36.9,0,0,343,49.4,66,9.5,30,4.3,195,28.1,418,60.2
"161912",645,2,0.3,4,0.6,19,2.9,10,1.5,271,42,80,12.4,150,23.3,3,0.5,4,0.6,374,58,0,0,210,32.6,64,9.9,15,2.3,267,41.4,456,70.7
"161914",14775,46,0.3,2672,18.1,4215,28.5,668,4.1,12899,87.3,1407,9.5,8931,60.4,12,0.1,2696,18.2,1876,12.7,5,0,10457,70.8,1109,7.5,259,1.8,3730,25.2,1307,8.8
"161916",1324,0,0,39,2.9,39,2.9,19,1.3,561,42.4,64,4.8,250,18.9,1,0.1,39,2.9,763,57.6,1,0.1,437,33,107,8.1,30,2.3,607,45.8,1003,75.8
"161918",803,3,0.4,10,1.2,25,3.1,9,0.9,449,55.9,35,4.4,157,19.6,2,0.2,11,1.4,354,44.1,0,0,355,44.2,119,14.8,14,1.7,256,31.9,602,75
"161919",689,2,0.3,21,3,9,1.3,11,1.4,398,57.8,77,11.2,211,30.6,3,0.4,22,3.2,291,42.2,0,0,260,37.7,78,11.3,14,2,217,31.5,450,65.3
"161920",2748,39,1.4,40,1.5,128,4.7,42,1.5,703,25.6,275,10,473,17.2,4,0.1,42,1.5,2045,74.4,2,0.1,599,21.8,270,9.8,76,2.8,753,27.4,2026,73.7
"161921",2337,10,0.4,243,10.4,781,33.4,88,3.4,1868,79.9,121,5.2,786,33.6,9,0.4,244,10.4,469,20.1,0,0,1364,58.4,175,7.5,109,4.7,633,27.1,642,27.5
"161922",2349,14,0.6,41,1.7,84,3.6,22,0.9,756,32.2,95,4,639,27.2,6,0.3,43,1.8,1593,67.8,0,0,939,40,210,8.9,86,3.7,810,34.5,1520,64.7
"161923",710,2,0.3,22,3.1,32,4.5,16,2.2,272,38.3,71,10,166,23.4,0,0,22,3.1,438,61.7,3,0.4,135,19,80,11.3,23,3.2,213,30,484,68.2
"161924",172,0,0,8,4.7,6,3.5,0,0,91,52.9,9,5.2,31,18,0,0,8,4.7,81,47.1,0,0,69,40.1,14,8.1,3,1.7,0,0,132,76.7
"161925",255,0,0,6,2.4,6,2.4,2,0.7,186,72.9,4,1.6,73,28.6,0,0,6,2.4,69,27.1,0,0,47,18.4,23,9,3,1.2,88,34.5,173,67.8
"162904",257,4,1.6,2,0.8,0,0,2,0.7,56,21.8,19,7.4,96,37.4,1,0.4,2,0.8,201,78.2,0,0,33,12.8,14,5.4,2,0.8,91,35.4,154,59.9
"163901",2007,2,0.1,76,3.8,6,0.3,23,1.1,1100,54.8,115,5.7,1263,62.9,1,0,80,4,907,45.2,2,0.1,859,42.8,236,11.8,19,0.9,629,31.3,714,35.6
"163902",380,1,0.3,2,0.5,0,0,1,0.3,231,60.8,42,11.1,194,51.1,0,0,2,0.5,149,39.2,0,0,127,33.4,41,10.8,4,1.1,124,32.6,181,47.6
"163903",1102,1,0.1,71,6.4,4,0.4,14,1.2,885,80.3,66,6,894,81.1,1,0.1,78,7.1,217,19.7,3,0.3,702,63.7,107,9.7,11,1,334,30.3,188,17.1
"163904",1997,5,0.3,56,2.8,15,0.8,26,1.2,1214,60.8,154,7.7,1449,72.6,2,0.1,57,2.9,783,39.2,2,0.1,988,49.5,185,9.3,13,0.7,569,28.5,511,25.6
"163908",5060,28,0.6,262,5.2,176,3.5,70,1.4,2646,52.3,274,5.4,2944,58.2,28,0.6,284,5.6,2414,47.7,11,0.2,1247,24.6,500,9.9,138,2.7,1579,31.2,1735,34.3
"164901",313,0,0,18,5.8,3,1,1,0.3,227,72.5,9,2.9,154,49.2,0,0,19,6.1,86,27.5,0,0,185,59.1,29,9.3,3,1,79,25.2,153,48.9
"165802",413,3,0.7,18,4.4,28,6.8,0,0,197,47.7,20,4.8,278,67.3,3,0.7,18,4.4,216,52.3,0,0,163,39.5,13,3.1,4,1,18,4.4,97,23.5
"165901",25663,612,2.4,2931,11.4,1968,7.7,647,2.4,12096,47.1,1207,4.7,15937,62.1,59,0.2,3105,12.1,13567,52.9,23,0.1,13143,51.2,1736,6.8,437,1.7,6454,25.1,6627,25.8
"165902",2679,4,0.1,212,7.9,17,0.6,23,0.8,1045,39,130,4.9,1280,47.8,7,0.3,220,8.2,1634,61,0,0,1357,50.7,158,5.9,31,1.2,768,28.7,1340,50
"166901",1850,6,0.3,177,9.6,303,16.4,6,0.3,1329,71.8,74,4,881,47.6,0,0,177,9.6,521,28.2,0,0,864,46.7,165,8.9,41,2.2,480,25.9,619,33.5
"166902",184,4,2.2,20,10.9,20,10.9,2,1.1,116,63,12,6.5,64,34.8,0,0,21,11.4,68,37,0,0,75,40.8,17,9.2,3,1.6,0,0,93,50.5
"166903",453,3,0.7,27,6,22,4.9,3,0.7,263,58.1,30,6.6,120,26.5,1,0.2,27,6,190,41.9,2,0.4,197,43.5,42,9.3,9,2,246,54.3,296,65.3
"166904",1528,8,0.5,94,6.2,144,9.4,41,2.4,1036,67.8,76,5,740,48.4,4,0.3,95,6.2,492,32.2,1,0.1,795,52,142,9.3,31,2,399,26.1,600,39.3
"166905",566,0,0,42,7.4,7,1.2,8,1.3,260,45.9,44,7.8,137,24.2,0,0,42,7.4,306,54.1,0,0,234,41.3,41,7.2,13,2.3,305,53.9,409,72.3
"166907",145,0,0,3,2.1,0,0,1,0.6,103,71,12,8.3,83,57.2,0,0,3,2.1,42,29,0,0,52,35.9,18,12.4,2,1.4,55,37.9,60,41.4
"167901",572,4,0.7,25,4.4,1,0.2,1,0.2,278,48.6,40,7,151,26.4,1,0.2,26,4.5,294,51.4,0,0,197,34.4,57,10,2,0.3,218,38.1,413,72.2
"167902",333,1,0.3,10,3,81,24.3,0,0,310,93.1,3,0.9,93,27.9,1,0.3,10,3,23,6.9,0,0,266,79.9,94,28.2,7,2.1,82,24.6,150,45
"167904",111,0,0,0,0,1,0.9,0,0,81,73,5,4.5,30,27,0,0,0,0,30,27,0,0,29,26.1,15,13.5,5,4.5,50,45,75,67.6
"168901",977,9,0.9,35,3.6,84,8.6,7,0.6,557,57,47,4.8,476,48.7,2,0.2,35,3.6,420,43,0,0,638,65.3,96,9.8,19,1.9,232,23.7,387,39.6
"168902",159,0,0,2,1.3,11,6.9,0,0,119,74.8,1,0.6,86,54.1,2,1.3,2,1.3,40,25.2,0,0,40,25.2,16,10.1,2,1.3,73,45.9,58,36.5
"168903",251,0,0,0,0,3,1.2,0,0,92,36.7,21,8.4,86,34.3,3,1.2,0,0,159,63.3,0,0,122,48.6,30,12,2,0.8,94,37.5,157,62.5
"169901",1692,10,0.6,94,5.6,7,0.4,31,1.7,911,53.8,113,6.7,286,16.9,9,0.5,96,5.7,781,46.2,0,0,800,47.3,183,10.8,63,3.7,742,43.9,1317,77.8
"169902",780,2,0.3,92,11.8,8,1,3,0.4,483,61.9,36,4.6,234,30,5,0.6,92,11.8,297,38.1,0,0,392,50.3,98,12.6,31,4,225,28.8,500,64.1
"169906",109,0,0,5,4.6,5,4.6,3,2.1,62,56.9,8,7.3,13,11.9,1,0.9,5,4.6,47,43.1,0,0,40,36.7,9,8.3,6,5.5,39,35.8,84,77.1
"169908",159,0,0,0,0,0,0,0,0,69,43.4,3,1.9,10,6.3,0,0,0,0,90,56.6,0,0,47,29.6,11,6.9,4,2.5,0,0,145,91.2
"169909",151,0,0,0,0,0,0,3,1.8,93,61.6,10,6.6,19,12.6,0,0,0,0,58,38.4,0,0,65,43,21,13.9,6,4,49,32.5,126,83.4
"169910",188,0,0,0,0,0,0,0,0,82,43.6,0,0,24,12.8,0,0,0,0,106,56.4,2,1.1,6,3.2,30,16,1,0.5,72,38.3,161,85.6
"169911",282,1,0.4,1,0.4,0,0,0,0,147,52.1,19,6.7,31,11,3,1.1,1,0.4,135,47.9,0,0,86,30.5,35,12.4,7,2.5,119,42.2,240,85.1
"170801",503,0,0,111,22.1,276,54.9,0,0,478,95,0,0,218,43.3,1,0.2,117,23.3,25,5,0,0,222,44.1,26,5.2,6,1.2,0,0,2,0.4
"170902",61323,2742,4.5,8224,13.4,4671,7.6,669,1,22795,37.2,4622,7.5,22093,36,346,0.6,8575,14,38528,62.8,116,0.2,22548,36.8,4806,7.8,1784,2.9,14611,23.8,29571,48.2
"170903",8730,84,1,336,3.8,247,2.8,81,0.9,2045,23.4,616,7.1,1344,15.4,45,0.5,222,2.5,6685,76.6,9,0.1,2760,31.6,589,6.7,246,2.8,2523,28.9,6755,77.4
