DISTRICT,DPETALLC,DPETASIC,DPETASIP,DPETBILC,DPETBILP,DPETBLAC,DPETBLAP,DPETDISC,DPETDISP,DPETECOC,DPETECOP,DPETGIFC,DPETGIFP,DPETHISC,DPETHISP,DPETINDC,DPETINDP,DPETLEPC,DPETLEPP,DPETNEDC,DPETNEDP,DPETPCIC,DPETPCIP,DPETRSKC,DPETRSKP,DPETSPEC,DPETSPEP,DPETTWOC,DPETTWOP,DPETVOCC,DPETVOCP,DPETWHIC,DPETWHIP
"084805",459,10,2.2,57,12.4,190,41.4,0,0,379,82.6,36,7.8,187,40.7,2,0.4,59,12.9,80,17.4,2,0.4,249,54.2,15,3.3,6,1.3,104,22.7,62,13.5
"084901",10917,239,2.2,1201,11,1939,17.8,234,2,6728,61.6,527,4.8,5242,48,35,0.3,1299,11.9,4189,38.4,13,0.1,5562,50.9,1050,9.6,220,2,2299,21.1,3229,29.6
"084902",6983,140,2,1181,16.9,1750,25.1,232,3,5186,74.3,367,5.3,3141,45,34,0.5,1171,16.8,1797,25.7,7,0.1,2939,42.1,514,7.4,124,1.8,2069,29.6,1787,25.6
"084903",143,1,0.7,1,0.7,1,0.7,0,0,102,71.3,2,1.4,15,10.5,1,0.7,1,0.7,41,28.7,0,0,50,35,12,8.4,8,5.6,60,42,117,81.8
"084904",2284,2,0.1,128,5.6,1523,66.7,31,1.1,1895,83,70,3.1,442,19.4,33,1.4,131,5.7,389,17,1,0,1196,52.4,245,10.7,45,2,365,16,238,10.4
"084906",6359,34,0.5,430,6.8,1334,21,224,3.2,4265,67.1,242,3.8,2768,43.5,56,0.9,463,7.3,2094,32.9,12,0.2,3230,50.8,523,8.2,91,1.4,1822,28.7,2064,32.5
"084908",1706,4,0.2,99,5.8,753,44.1,46,2.5,1357,79.5,49,2.9,485,28.4,1,0.1,104,6.1,349,20.5,0,0,880,51.6,159,9.3,34,2,242,14.2,429,25.1
"084909",4652,23,0.5,129,2.8,29,0.6,96,1.9,1512,32.5,234,5,893,19.2,25,0.5,133,2.9,3140,67.5,1,0,2242,48.2,448,9.6,62,1.3,1040,22.4,3619,77.8
"084910",41061,4009,9.8,4194,10.2,3329,8.1,414,1,11347,27.6,4074,9.9,12071,29.4,96,0.2,4177,10.2,29714,72.4,57,0.1,15400,37.5,3947,9.6,1750,4.3,13151,32,19749,48.1
"084911",6116,387,6.3,144,2.4,127,2.1,42,0.7,554,9.1,539,8.8,928,15.2,21,0.3,151,2.5,5562,90.9,6,0.1,1325,21.7,535,8.7,142,2.3,1886,30.8,4505,73.7
"085902",894,1,0.1,58,6.5,48,5.4,12,1,615,68.8,35,3.9,558,62.4,9,1,58,6.5,279,31.2,1,0.1,546,61.1,100,11.2,15,1.7,266,29.8,262,29.3
"085903",156,0,0,0,0,3,1.9,1,0.6,117,75,6,3.8,74,47.4,0,0,0,0,39,25,0,0,78,50,11,7.1,0,0,82,52.6,79,50.6
"086024",12,0,0,0,0,0,0,0,0,0,0,0,0,2,16.7,0,0,0,0,12,100,0,0,1,8.3,4,33.3,0,0,0,0,10,83.3
"086901",3129,15,0.5,390,12.5,6,0.2,43,1.4,1622,51.8,231,7.4,1499,47.9,5,0.2,397,12.7,1507,48.2,6,0.2,1380,44.1,304,9.7,33,1.1,824,26.3,1565,50
"086902",617,0,0,4,0.6,1,0.2,7,1.1,226,36.6,46,7.5,75,12.2,3,0.5,4,0.6,391,63.4,1,0.2,179,29,60,9.7,2,0.3,246,39.9,535,86.7
"087901",312,1,0.3,40,12.8,0,0,0,0,109,34.9,6,1.9,152,48.7,0,0,40,12.8,203,65.1,0,0,96,30.8,20,6.4,0,0,144,46.2,159,51
"088902",1346,2,0.1,16,1.2,73,5.4,20,1.3,634,47.1,115,8.5,632,47,2,0.1,18,1.3,712,52.9,0,0,501,37.2,127,9.4,25,1.9,390,29,612,45.5
"089901",2850,11,0.4,518,18.2,210,7.4,36,1.2,1999,70.1,211,7.4,1937,68,0,0,429,15.1,851,29.9,1,0,1583,55.5,251,8.8,12,0.4,669,23.5,679,23.8
"089903",1067,0,0,174,16.3,7,0.7,27,2.3,853,79.9,71,6.7,829,77.7,0,0,177,16.6,214,20.1,0,0,651,61,119,11.2,7,0.7,221,20.7,224,21
"089905",334,1,0.3,72,21.6,41,12.3,4,1.1,317,94.9,16,4.8,274,82,0,0,78,23.4,17,5.1,0,0,220,65.9,27,8.1,2,0.6,88,26.3,16,4.8
"090902",182,1,0.5,6,3.3,0,0,0,0,100,54.9,7,3.8,30,16.5,0,0,6,3.3,82,45.1,0,0,47,25.8,14,7.7,5,2.7,55,30.2,146,80.2
"090903",239,0,0,2,0.8,3,1.3,8,3.4,105,43.9,0,0,39,16.3,1,0.4,2,0.8,134,56.1,0,0,80,33.5,19,7.9,4,1.7,79,33.1,192,80.3
"090904",3664,13,0.4,654,17.8,104,2.8,49,1.2,2288,62.4,282,7.7,1673,45.7,14,0.4,668,18.2,1376,37.6,0,0,2069,56.5,392,10.7,84,2.3,973,26.6,1776,48.5
"090905",48,0,0,0,0,1,2.1,0,0,9,18.8,0,0,8,16.7,0,0,0,0,39,81.3,0,0,1,2.1,1,2.1,0,0,0,0,39,81.3
"091901",768,0,0,3,0.4,2,0.3,2,0.3,286,37.2,64,8.3,40,5.2,14,1.8,3,0.4,482,62.8,2,0.3,200,26,66,8.6,30,3.9,208,27.1,680,88.5
"091902",540,0,0,29,5.4,11,2,5,0.9,277,51.3,33,6.1,100,18.5,5,0.9,29,5.4,263,48.7,0,0,160,29.6,29,5.4,14,2.6,193,35.7,410,75.9
"091903",4573,33,0.7,258,5.6,442,9.7,131,2.6,2808,61.4,125,2.7,816,17.8,110,2.4,259,5.7,1765,38.6,4,0.1,1641,35.9,670,14.7,337,7.4,1229,26.9,2831,61.9
"091905",1035,2,0.2,39,3.8,4,0.4,12,1.1,505,48.8,41,4,156,15.1,17,1.6,39,3.8,530,51.2,1,0.1,303,29.3,91,8.8,25,2.4,339,32.8,830,80.2
"091906",7166,211,2.9,1430,20,972,13.6,195,2.4,4823,67.3,756,10.5,2713,37.9,82,1.1,1437,20.1,2343,32.7,1,0,4121,57.5,811,11.3,417,5.8,1571,21.9,2770,38.7
"091907",475,4,0.8,27,5.7,1,0.2,0,0,206,43.4,48,10.1,104,21.9,5,1.1,28,5.9,269,56.6,0,0,149,31.4,32,6.7,9,1.9,104,21.9,352,74.1
"091908",1480,4,0.3,32,2.2,20,1.4,6,0.4,429,29,121,8.2,165,11.1,14,0.9,33,2.2,1051,71,0,0,349,23.6,118,8,48,3.2,452,30.5,1229,83
"091909",1573,3,0.2,55,3.5,5,0.3,30,1.7,810,51.5,66,4.2,245,15.6,35,2.2,55,3.5,763,48.5,0,0,561,35.7,145,9.2,36,2.3,372,23.6,1249,79.4
"091910",776,5,0.6,23,3,45,5.8,4,0.5,329,42.4,52,6.7,75,9.7,4,0.5,23,3,447,57.6,0,0,191,24.6,55,7.1,37,4.8,301,38.8,610,78.6
"091913",1423,11,0.8,13,0.9,3,0.2,25,1.6,561,39.4,63,4.4,92,6.5,39,2.7,13,0.9,862,60.6,0,0,544,38.2,131,9.2,65,4.6,480,33.7,1213,85.2
"091914",849,0,0,24,2.8,7,0.8,5,0.6,437,51.5,27,3.2,90,10.6,15,1.8,24,2.8,412,48.5,0,0,356,41.9,66,7.8,39,4.6,223,26.3,698,82.2
"091917",822,4,0.5,62,7.5,4,0.5,6,0.7,246,29.9,67,8.2,180,21.9,9,1.1,62,7.5,576,70.1,0,0,242,29.4,55,6.7,26,3.2,219,26.6,599,72.9
"091918",690,2,0.3,7,1,8,1.2,6,0.8,328,47.5,19,2.8,37,5.4,6,0.9,7,1,362,52.5,2,0.3,180,26.1,82,11.9,22,3.2,211,30.6,613,88.8
"092801",167,0,0,0,0,8,4.8,0,0,40,24,0,0,35,21,0,0,0,0,127,76,0,0,115,68.9,12,7.2,3,1.8,101,60.5,121,72.5
"092901",1846,11,0.6,111,6,408,22.1,34,1.6,1292,70,133,7.2,289,15.7,3,0.2,114,6.2,554,30,0,0,928,50.3,198,10.7,92,5,506,27.4,1043,56.5
"092902",4031,43,1.1,772,19.2,615,15.3,63,1.4,2496,61.9,148,3.7,1288,32,26,0.6,733,18.2,1535,38.1,0,0,2265,56.2,290,7.2,153,3.8,1255,31.1,1906,47.3
"092903",8807,115,1.3,1544,17.5,3200,36.3,122,1.3,6358,72.2,455,5.2,3249,36.9,65,0.7,1667,18.9,2449,27.8,18,0.2,4733,53.7,688,7.8,277,3.1,1823,20.7,1883,21.4
"092904",4671,53,1.1,578,12.4,1037,22.2,98,1.9,2910,62.3,253,5.4,1569,33.6,12,0.3,655,14,1761,37.7,3,0.1,2242,48,376,8,152,3.3,1419,30.4,1845,39.5
"092906",1442,6,0.4,119,8.3,94,6.5,13,0.9,673,46.7,121,8.4,283,19.6,5,0.3,121,8.4,769,53.3,0,0,572,39.7,113,7.8,41,2.8,451,31.3,1013,70.2
"092907",1889,28,1.5,117,6.2,206,10.9,10,0.5,716,37.9,95,5,288,15.2,13,0.7,119,6.3,1173,62.1,6,0.3,598,31.7,134,7.1,58,3.1,420,22.2,1290,68.3
"092908",1508,12,0.8,20,1.3,52,3.4,10,0.6,556,36.9,137,9.1,108,7.2,16,1.1,20,1.3,952,63.1,0,0,426,28.2,118,7.8,56,3.7,445,29.5,1264,83.8
"093901",839,2,0.2,29,3.5,67,8,7,0.8,352,42,63,7.5,132,15.7,5,0.6,29,3.5,487,58,0,0,201,24,58,6.9,11,1.3,236,28.1,622,74.1
"093903",463,0,0,3,0.6,17,3.7,3,0.6,202,43.6,10,2.2,57,12.3,0,0,3,0.6,261,56.4,0,0,176,38,38,8.2,7,1.5,179,38.7,382,82.5
"093904",3075,5,0.2,555,18,683,22.2,50,1.5,2351,76.5,76,2.5,1510,49.1,14,0.5,566,18.4,724,23.5,1,0,2091,68,209,6.8,46,1.5,757,24.6,816,26.5
"093905",132,0,0,0,0,14,10.6,1,0.6,91,68.9,0,0,9,6.8,0,0,0,0,41,31.1,0,0,29,22,7,5.3,3,2.3,37,28,106,80.3
"094901",7461,38,0.5,760,10.2,370,5,155,1.9,4933,66.1,444,6,5213,69.9,11,0.1,785,10.5,2528,33.9,2,0,3827,51.3,688,9.2,73,1,1704,22.8,1754,23.5
"094902",15081,307,2,753,5,1692,11.2,163,1,4341,28.8,795,5.3,5986,39.7,61,0.4,557,3.7,10740,71.2,47,0.3,5705,37.8,1207,8,811,5.4,4864,32.3,6177,41
"094903",1808,13,0.7,60,3.3,29,1.6,11,0.6,666,36.8,139,7.7,777,43,3,0.2,62,3.4,1142,63.2,1,0.1,490,27.1,119,6.6,30,1.7,509,28.2,955,52.8
"094904",1442,6,0.4,56,3.9,25,1.7,21,1.4,665,46.1,112,7.8,562,39,5,0.3,60,4.2,777,53.9,1,0.1,504,35,113,7.8,29,2,411,28.5,814,56.4
"095901",779,1,0.1,21,2.7,5,0.6,12,1.4,428,54.9,80,10.3,447,57.4,2,0.3,21,2.7,351,45.1,0,0,366,47,71,9.1,10,1.3,216,27.7,314,40.3
"095902",106,1,0.9,2,1.9,0,0,2,1.5,92,86.8,3,2.8,66,62.3,0,0,2,1.9,14,13.2,0,0,20,18.9,11,10.4,0,0,49,46.2,39,36.8
"095903",622,2,0.3,41,6.6,11,1.8,5,0.7,465,74.8,23,3.7,437,70.3,4,0.6,41,6.6,157,25.2,1,0.2,354,56.9,54,8.7,10,1.6,180,28.9,157,25.2
"095904",264,0,0,36,13.6,3,1.1,2,0.7,223,84.5,13,4.9,209,79.2,0,0,36,13.6,41,15.5,0,0,148,56.1,23,8.7,2,0.8,56,21.2,50,18.9
"095905",5655,23,0.4,326,5.8,236,4.2,94,1.6,4208,74.4,444,7.9,4397,77.8,19,0.3,329,5.8,1447,25.6,4,0.1,3273,57.9,477,8.4,65,1.1,1568,27.7,911,16.1
"096904",520,1,0.2,54,10.4,42,8.1,2,0.3,364,70,45,8.7,289,55.6,1,0.2,54,10.4,156,30,0,0,259,49.8,55,10.6,5,1,129,24.8,182,35
"096905",188,0,0,9,4.8,8,4.3,0,0,87,46.3,13,6.9,61,32.4,0,0,9,4.8,101,53.7,0,0,64,34,15,8,2,1.1,78,41.5,117,62.2
"097902",780,4,0.5,39,5,4,0.5,13,1.5,391,50.1,49,6.3,143,18.3,2,0.3,40,5.1,389,49.9,0,0,280,35.9,82,10.5,13,1.7,219,28.1,614,78.7
"097903",569,1,0.2,43,7.6,2,0.4,5,0.8,320,56.2,10,1.8,139,24.4,0,0,43,7.6,249,43.8,0,0,217,38.1,48,8.4,4,0.7,167,29.3,423,74.3
"098901",449,2,0.4,98,21.8,0,0,3,0.6,230,51.2,41,9.1,231,51.4,1,0.2,98,21.8,219,48.8,0,0,188,41.9,27,6,1,0.2,152,33.9,214,47.7
"098903",125,0,0,14,11.2,0,0,0,0,54,43.2,1,0.8,43,34.4,0,0,14,11.2,71,56.8,0,0,67,53.6,9,7.2,1,0.8,0,0,81,64.8
"098904",876,5,0.6,198,22.6,0,0,1,0.1,518,59.1,46,5.3,598,68.3,0,0,198,22.6,358,40.9,0,0,435,49.7,53,6.1,5,0.6,216,24.7,268,30.6
"099902",196,1,0.5,37,18.9,1,0.5,4,1.8,173,88.3,21,10.7,83,42.3,2,1,37,18.9,23,11.7,1,0.5,97,49.5,22,11.2,10,5.1,79,40.3,98,50
"099903",569,6,1.1,8,1.4,21,3.7,1,0.2,443,77.9,32,5.6,187,32.9,1,0.2,8,1.4,126,22.1,0,0,189,33.2,62,10.9,30,5.3,193,33.9,324,56.9
"100903",1178,8,0.7,32,2.7,148,12.6,15,1.1,537,45.6,113,9.6,69,5.9,7,0.6,32,2.7,641,54.4,0,0,458,38.9,110,9.3,19,1.6,401,34,927,78.7
"100904",2745,10,0.4,35,1.3,478,17.4,94,3.1,1498,54.6,148,5.4,191,7,15,0.5,35,1.3,1247,45.4,2,0.1,1492,54.4,297,10.8,109,4,940,34.2,1940,70.7
"100905",2247,9,0.4,90,4,215,9.6,28,1.2,854,38,126,5.6,208,9.3,5,0.2,90,4,1393,62,0,0,757,33.7,177,7.9,31,1.4,856,38.1,1779,79.2
"100907",3905,35,0.9,79,2,16,0.4,35,0.8,1042,26.7,204,5.2,311,8,21,0.5,81,2.1,2863,73.3,2,0.1,1109,28.4,317,8.1,65,1.7,1122,28.7,3455,88.5
"100908",585,0,0,1,0.2,0,0,8,1.2,319,54.5,43,7.4,20,3.4,7,1.2,1,0.2,266,45.5,0,0,283,48.4,43,7.4,7,1.2,194,33.2,551,94.2
"101802",1087,2,0.2,1017,93.6,17,1.6,0,0,1046,96.2,0,0,1060,97.5,4,0.4,964,88.7,41,3.8,0,0,990,91.1,41,3.8,1,0.1,0,0,3,0.3
"101803",644,8,1.2,27,4.2,70,10.9,0,0,104,16.1,0,0,200,31.1,1,0.2,27,4.2,540,83.9,0,0,191,29.7,35,5.4,19,3,0,0,346,53.7
"101804",828,0,0,400,48.3,18,2.2,0,0,750,90.6,0,0,795,96,2,0.2,400,48.3,78,9.4,0,0,709,85.6,63,7.6,0,0,461,55.7,13,1.6
"101806",1299,0,0,606,46.7,0,0,0,0,1259,96.9,65,5,1289,99.2,3,0.2,564,43.4,40,3.1,0,0,1014,78.1,77,5.9,2,0.2,250,19.2,5,0.4
"101807",121,3,2.5,2,1.7,37,30.6,0,0,30,24.8,0,0,50,41.3,0,0,2,1.7,91,75.2,0,0,23,19,8,6.6,6,5,0,0,25,20.7
"101810",773,9,1.2,410,53,317,41,0,0,659,85.3,0,0,427,55.2,14,1.8,412,53.3,114,14.7,0,0,419,54.2,13,1.7,5,0.6,0,0,1,0.1
"101811",526,0,0,66,12.5,265,50.4,0,0,526,100,0,0,215,40.9,0,0,67,12.7,0,0,1,0.2,526,100,72,13.7,5,1,0,0,40,7.6
"101813",12388,197,1.6,4347,35.1,4165,33.6,0,0,11334,91.5,0,0,7828,63.2,46,0.4,4400,35.5,1054,8.5,3,0,5715,46.1,677,5.5,67,0.5,753,6.1,82,0.7
"101814",1668,7,0.4,665,39.9,699,41.9,0,0,1457,87.4,0,0,850,51,3,0.2,679,40.7,211,12.6,0,0,691,41.4,42,2.5,4,0.2,0,0,105,6.3
"101815",294,111,37.8,193,65.6,58,19.7,0,0,176,59.9,0,0,108,36.7,0,0,193,65.6,118,40.1,0,0,209,71.1,15,5.1,2,0.7,0,0,15,5.1
"101819",527,0,0,475,90.1,2,0.4,0,0,511,97,0,0,520,98.7,0,0,475,90.1,16,3,1,0.2,487,92.4,24,4.6,2,0.4,0,0,2,0.4
"101821",215,0,0,0,0,25,11.6,0,0,175,81.4,12,5.6,175,81.4,0,0,0,0,40,18.6,1,0.5,171,79.5,21,9.8,1,0.5,145,67.4,13,6
"101828",2062,4,0.2,871,42.2,41,2,0,0,1855,90,0,0,1995,96.8,0,0,871,42.2,207,10,0,0,1057,51.3,43,2.1,4,0.2,51,2.5,18,0.9
"101829",173,8,4.6,6,3.5,84,48.6,0,0,158,91.3,0,0,64,37,0,0,6,3.5,15,8.7,1,0.6,34,19.7,11,6.4,2,1.2,0,0,14,8.1
"101833",228,6,2.6,176,77.2,176,77.2,0,0,216,94.7,0,0,44,19.3,0,0,176,77.2,12,5.3,0,0,176,77.2,7,3.1,0,0,0,0,2,0.9
"101837",307,7,2.3,7,2.3,31,10.1,0,0,116,37.8,0,0,163,53.1,1,0.3,7,2.3,191,62.2,0,0,79,25.7,21,6.8,6,2,142,46.3,99,32.2
"101838",1853,5,0.3,957,51.6,142,7.7,0,0,1723,93,0,0,1573,84.9,4,0.2,990,53.4,130,7,1,0.1,1424,76.8,168,9.1,10,0.5,338,18.2,118,6.4
"101840",486,2,0.4,27,5.6,434,89.3,0,0,465,95.7,39,8,48,9.9,0,0,27,5.6,21,4.3,0,0,159,32.7,14,2.9,2,0.4,0,0,0,0
"101842",83,0,0,6,7.2,13,15.7,0,0,55,66.3,0,0,34,41,0,0,6,7.2,28,33.7,0,0,77,92.8,5,6,0,0,45,54.2,36,43.4
"101845",9514,148,1.6,1207,12.7,1066,11.2,1,0,7918,83.2,0,0,8124,85.4,46,0.5,1286,13.5,1596,16.8,0,0,3938,41.4,546,5.7,21,0.2,83,0.9,109,1.1
"101846",3516,368,10.5,789,22.4,1164,33.1,0,0,2525,71.8,233,6.6,1681,47.8,4,0.1,831,23.6,991,28.2,1,0,1769,50.3,175,5,34,1,518,14.7,264,7.5
"101847",455,0,0,0,0,442,97.1,0,0,350,76.9,0,0,12,2.6,0,0,0,0,105,23.1,0,0,13,2.9,41,9,0,0,0,0,1,0.2
"101849",281,3,1.1,109,38.8,123,43.8,0,0,272,96.8,0,0,149,53,1,0.4,110,39.1,9,3.2,0,0,157,55.9,19,6.8,0,0,0,0,5,1.8
"101850",498,0,0,0,0,469,94.2,0,0,424,85.1,0,0,19,3.8,1,0.2,0,0,74,14.9,0,0,313,62.9,26,5.2,3,0.6,0,0,6,1.2
"101853",1888,66,3.5,1075,56.9,398,21.1,0,0,1841,97.5,22,1.2,1331,70.5,4,0.2,1103,58.4,47,2.5,0,0,1235,65.4,144,7.6,11,0.6,0,0,78,4.1
"101855",249,1,0.4,0,0,190,76.3,0,0,232,93.2,0,0,49,19.7,1,0.4,0,0,17,6.8,0,0,95,38.2,14,5.6,3,1.2,0,0,5,2
"101856",698,38,5.4,505,72.3,6,0.9,0,0,688,98.6,2,0.3,650,93.1,0,0,508,72.8,10,1.4,0,0,511,73.2,11,1.6,0,0,0,0,4,0.6
"101858",4387,808,18.4,809,18.4,899,20.5,0,0,2287,52.1,470,10.7,1936,44.1,11,0.3,886,20.2,2100,47.9,2,0,1636,37.3,243,5.5,117,2.7,495,11.3,614,14
"101859",347,51,14.7,124,35.7,84,24.2,0,0,313,90.2,0,0,196,56.5,5,1.4,124,35.7,34,9.8,0,0,151,43.5,44,12.7,1,0.3,0,0,10,2.9
"101861",914,8,0.9,19,2.1,742,81.2,0,0,703,76.9,40,4.4,141,15.4,0,0,27,3,211,23.1,1,0.1,451,49.3,54,5.9,17,1.9,0,0,5,0.5
"101862",3074,927,30.2,450,14.6,804,26.2,0,0,1474,48,436,14.2,639,20.8,4,0.1,473,15.4,1600,52,0,0,1121,36.5,165,5.4,55,1.8,557,18.1,645,21
"101864",149,0,0,0,0,132,88.6,0,0,61,40.9,0,0,16,10.7,0,0,6,4,88,59.1,0,0,70,47,17,11.4,1,0.7,0,0,0,0
"101865",607,2,0.3,0,0,457,75.3,0,0,526,86.7,0,0,141,23.2,2,0.3,0,0,81,13.3,0,0,246,40.5,35,5.8,3,0.5,187,30.8,2,0.3
"101866",176,0,0,96,54.5,173,98.3,0,0,95,54,10,5.7,3,1.7,0,0,1,0.6,81,46,0,0,24,13.6,22,12.5,0,0,3,1.7,0,0
"101867",491,3,0.6,11,2.2,447,91,0,0,358,72.9,0,0,30,6.1,1,0.2,11,2.2,133,27.1,0,0,248,50.5,21,4.3,6,1.2,105,21.4,4,0.8
"101868",363,0,0,2,0.6,335,92.3,1,0.2,338,93.1,0,0,26,7.2,1,0.3,2,0.6,25,6.9,0,0,313,86.2,50,13.8,1,0.3,176,48.5,0,0
"101869",509,0,0,3,0.6,471,92.5,0,0,451,88.6,0,0,30,5.9,0,0,3,0.6,58,11.4,0,0,209,41.1,44,8.6,1,0.2,53,10.4,7,1.4
"101870",467,8,1.7,93,19.9,72,15.4,0,.,286,61.2,0,0,353,75.6,0,0,110,23.6,181,38.8,0,0,181,38.8,14,3,4,0.9,0,0,30,6.4
"101902",70277,891,1.3,23165,33,16743,23.8,1448,1.9,62081,88.3,3197,4.5,50634,72,116,0.2,23876,34,8196,11.7,90,0.1,45809,65.2,4873,6.9,448,0.6,19378,27.6,1355,1.9
"101903",47227,5745,12.2,19476,41.2,13785,29.2,1315,2.5,37984,80.4,2118,4.5,24704,52.3,673,1.4,19346,41,9243,19.6,77,0.2,34014,72,3451,7.3,319,0.7,9702,20.5,1924,4.1
"101905",9327,98,1.1,2601,27.9,1043,11.2,130,1.3,7357,78.9,264,2.8,7305,78.3,86,0.9,2762,29.6,1970,21.1,11,0.1,5663,60.7,805,8.6,50,0.5,2910,31.2,734,7.9
"101906",5666,23,0.4,446,7.9,924,16.3,108,1.8,2654,46.8,199,3.5,1976,34.9,16,0.3,613,10.8,3012,53.2,1,0,2670,47.1,477,8.4,128,2.3,1136,20,2598,45.9
"101907",113656,10317,9.1,16713,14.7,19123,16.8,1171,1,55594,48.9,5827,5.1,50342,44.3,752,0.7,17501,15.4,58062,51.1,114,0.1,47035,41.4,8404,7.4,2775,2.4,35436,31.2,30233,26.6
"101908",13152,148,1.1,1687,12.8,367,2.8,246,1.8,5770,43.9,803,6.1,7098,54,40,0.3,1542,11.7,7382,56.1,8,0.1,4918,37.4,1314,10,257,2,2643,20.1,5234,39.8
"101910",22511,185,0.8,7348,32.6,3452,15.3,351,1.4,17979,79.9,1286,5.7,17485,77.7,82,0.4,7438,33,4532,20.1,9,0,14050,62.4,1889,8.4,157,0.7,5696,25.3,1141,5.1
"101911",23661,378,1.6,3147,13.3,3654,15.4,375,1.5,15134,64,1818,7.7,14116,59.7,67,0.3,3356,14.2,8527,36,24,0.1,11742,49.6,2340,9.9,422,1.8,6752,28.5,5000,21.1
"101912",214891,8020,3.7,63853,29.7,52503,24.4,2450,1.1,164412,76.5,32200,15,133325,62,501,0.2,65216,30.3,50479,23.5,194,0.1,137926,64.2,15545,7.2,2079,1,38291,17.8,18269,8.5
"101913",40427,1203,3,3463,8.6,7732,19.1,326,0.8,13704,33.9,2768,6.8,13790,34.1,173,0.4,3546,8.8,26723,66.1,189,0.5,17912,44.3,3087,7.6,795,2,10812,26.7,16545,40.9
"101914",72725,10199,14,11711,16.1,7141,9.8,341,0.5,20614,28.3,5303,7.3,25131,34.6,272,0.4,11839,16.3,52111,71.7,91,0.1,28980,39.8,6412,8.8,2055,2.8,14646,20.1,27836,38.3
"101915",50394,4318,8.6,7151,14.2,7094,14.1,717,1.4,20568,40.8,2173,4.3,19956,39.6,206,0.4,7355,14.6,29826,59.2,55,0.1,20493,40.7,4122,8.2,1428,2.8,11306,22.4,17337,34.4
"101916",7732,78,1,681,8.8,491,6.4,182,2.2,3684,47.6,691,8.9,3569,46.2,45,0.6,697,9,4048,52.4,7,0.1,3231,41.8,798,10.3,219,2.8,2200,28.5,3323,43
"101917",55893,1687,3,15573,27.9,4041,7.2,707,1.2,42693,76.4,2654,4.7,46212,82.7,68,0.1,16742,30,13200,23.6,31,0.1,33299,59.6,5180,9.3,366,0.7,11312,20.2,3488,6.2
"101919",36813,1189,3.2,7916,21.5,14831,40.3,320,0.8,26008,70.6,3050,8.3,15888,43.2,662,1.8,8116,22,10805,29.4,148,0.4,21610,58.7,2977,8.1,536,1.5,11761,31.9,3559,9.7
"101920",35246,2265,6.4,12479,35.4,1647,4.7,385,1,19652,55.8,2436,6.9,20560,58.3,314,0.9,12186,34.6,15594,44.2,25,0.1,19374,55,2564,7.3,568,1.6,6489,18.4,9867,28
"101921",14072,926,6.6,1553,11,628,4.5,95,0.7,3020,21.5,1225,8.7,4224,30,36,0.3,1601,11.4,11052,78.5,9,0.1,4771,33.9,1128,8,526,3.7,4012,28.5,7723,54.9
"101924",8459,44,0.5,2505,29.6,1786,21.1,143,1.6,6692,79.1,448,5.3,5883,69.5,15,0.2,2384,28.2,1767,20.9,12,0.1,5623,66.5,547,6.5,89,1.1,2088,24.7,630,7.4
"101925",3454,20,0.6,190,5.5,79,2.3,66,1.8,1130,32.7,257,7.4,703,20.4,4,0.1,198,5.7,2324,67.3,4,0.1,1303,37.7,279,8.1,37,1.1,915,26.5,2607,75.5
"102901",126,0,0,6,4.8,72,57.1,1,0.5,126,100,3,2.4,17,13.5,0,0,11,8.7,0,0,0,0,21,16.7,7,5.6,16,12.7,0,0,21,16.7
"102902",5577,27,0.5,996,17.9,2149,38.5,127,2.1,4231,75.9,908,16.3,1852,33.2,17,0.3,1027,18.4,1346,24.1,3,0.1,2932,52.6,335,6,133,2.4,1363,24.4,1396,25
"102903",928,1,0.1,87,9.4,156,16.8,45,4.6,545,58.7,55,5.9,209,22.5,0,0,97,10.5,383,41.3,0,0,309,33.3,74,8,55,5.9,366,39.4,507,54.6
"102904",4926,42,0.9,171,3.5,337,6.8,63,1.2,1903,38.6,413,8.4,637,12.9,29,0.6,171,3.5,3023,61.4,0,0,1478,30,367,7.5,177,3.6,1540,31.3,3704,75.2
"102905",786,1,0.1,6,0.8,13,1.7,3,0.4,331,42.1,57,7.3,44,5.6,0,0,6,0.8,455,57.9,0,0,317,40.3,87,11.1,20,2.5,229,29.1,708,90.1
"102906",918,7,0.8,5,0.5,121,13.2,11,1,431,46.9,52,5.7,38,4.1,2,0.2,5,0.5,487,53.1,0,0,299,32.6,110,12,36,3.9,296,32.2,714,77.8
"103901",158,0,0,9,5.7,0,0,0,0,82,51.9,5,3.2,33,20.9,0,0,9,5.7,76,48.1,0,0,42,26.6,15,9.5,0,0,54,34.2,125,79.1
"103902",215,0,0,80,37.2,0,0,0,0,146,67.9,3,1.4,131,60.9,0,0,80,37.2,69,32.1,0,0,95,44.2,8,3.7,0,0,62,28.8,84,39.1
"104901",620,2,0.3,10,1.6,20,3.2,2,0.3,399,64.4,12,1.9,239,38.5,7,1.1,10,1.6,221,35.6,1,0.2,233,37.6,64,10.3,19,3.1,192,31,332,53.5
"104903",125,0,0,5,4,1,0.8,1,0.7,107,85.6,8,6.4,57,45.6,0,0,5,4,18,14.4,0,0,68,54.4,20,16,5,4,49,39.2,62,49.6
"104907",142,1,0.7,1,0.7,0,0,0,0,102,71.8,5,3.5,58,40.8,0,0,1,0.7,40,28.2,0,0,76,53.5,18,12.7,4,2.8,75,52.8,79,55.6
