DISTRICT,DPETALLC,DPETASIC,DPETASIP,DPETBILC,DPETBILP,DPETBLAC,DPETBLAP,DPETDISC,DPETDISP,DPETECOC,DPETECOP,DPETGIFC,DPETGIFP,DPETHISC,DPETHISP,DPETINDC,DPETINDP,DPETLEPC,DPETLEPP,DPETNEDC,DPETNEDP,DPETPCIC,DPETPCIP,DPETRSKC,DPETRSKP,DPETSPEC,DPETSPEP,DPETTWOC,DPETTWOP,DPETVOCC,DPETVOCP,DPETWHIC,DPETWHIP
"105904",5982,103,1.7,269,4.5,45,0.8,65,1.1,606,10.1,432,7.2,1233,20.6,21,0.4,280,4.7,5376,89.9,9,0.2,1305,21.8,590,9.9,237,4,1349,22.6,4334,72.5
"105905",2293,13,0.6,138,6,10,0.4,19,0.8,546,23.8,174,7.6,560,24.4,15,0.7,138,6,1747,76.2,0,0,732,31.9,189,8.2,62,2.7,677,29.5,1633,71.2
"105906",19142,180,0.9,2867,15,556,2.9,276,1.4,9119,47.6,1414,7.4,12237,63.9,37,0.2,3053,15.9,10023,52.4,11,0.1,9574,50,1975,10.3,415,2.2,3869,20.2,5706,29.8
"106901",996,6,0.6,113,11.3,1,0.1,3,0.3,412,41.4,43,4.3,459,46.1,4,0.4,113,11.3,584,58.6,0,0,340,34.1,54,5.4,8,0.8,286,28.7,518,52
"107901",3147,27,0.9,739,23.5,390,12.4,61,1.8,2392,76,136,4.3,1467,46.6,6,0.2,788,25,755,24,2,0.1,2062,65.5,249,7.9,146,4.6,884,28.1,1109,35.2
"107902",2720,13,0.5,127,4.7,208,7.6,73,2.4,1428,52.5,133,4.9,415,15.3,12,0.4,129,4.7,1292,47.5,6,0.2,1223,45,265,9.7,60,2.2,729,26.8,2006,73.8
"107904",542,1,0.2,14,2.6,3,0.6,12,1.8,338,62.4,23,4.2,43,7.9,0,0,15,2.8,204,37.6,0,0,218,40.2,59,10.9,7,1.3,171,31.5,488,90
"107905",1554,1,0.1,30,1.9,11,0.7,29,1.6,1060,68.2,59,3.8,165,10.6,7,0.5,29,1.9,494,31.8,1,0.1,724,46.6,224,14.4,53,3.4,370,23.8,1316,84.7
"107906",1354,7,0.5,64,4.7,158,11.7,47,3.1,867,64,49,3.6,206,15.2,3,0.2,65,4.8,487,36,1,0.1,437,32.3,111,8.2,39,2.9,357,26.4,940,69.4
"107907",162,0,0,3,1.9,23,14.2,5,2.6,105,64.8,8,4.9,23,14.2,0,0,5,3.1,57,35.2,0,0,61,37.7,19,11.7,13,8,51,31.5,103,63.6
"107908",177,1,0.6,7,4,0,0,0,0,108,61,10,5.6,25,14.1,0,0,7,4,69,39,0,0,54,30.5,17,9.6,2,1.1,0,0,149,84.2
"107910",465,1,0.2,5,1.1,45,9.7,2,0.4,252,54.2,12,2.6,45,9.7,1,0.2,5,1.1,213,45.8,0,0,266,57.2,38,8.2,2,0.4,136,29.2,371,79.8
"108802",1350,10,0.7,491,36.4,7,0.5,0,0,887,65.7,0,0,1274,94.4,13,1,537,39.8,463,34.3,0,0,748,55.4,70,5.2,0,0,0,0,46,3.4
"108804",365,0,0,37,10.1,0,0,0,0,348,95.3,0,0,362,99.2,0,0,38,10.4,17,4.7,0,0,326,89.3,38,10.4,0,0,104,28.5,3,0.8
"108807",29334,208,0.7,9871,33.7,925,3.2,0,0,25984,88.6,0,0,27258,92.9,22,0.1,9993,34.1,3350,11.4,12,0,14885,50.7,1405,4.8,31,0.1,1119,3.8,878,3
"108808",2883,12,0.4,1041,36.1,11,0.4,0,0,2388,82.8,0,0,2796,97,1,0,1049,36.4,495,17.2,0,0,1594,55.3,96,3.3,5,0.2,484,16.8,58,2
"108809",239,0,0,156,65.3,2,0.8,0,0,225,94.1,0,0,236,98.7,1,0.4,157,65.7,14,5.9,0,0,174,72.8,19,7.9,0,0,0,0,0,0
"108902",15036,4,0,7416,49.3,11,0.1,395,2.3,14095,93.7,1254,8.3,14979,99.6,0,0,7348,48.9,941,6.3,0,0,11530,76.7,1163,7.7,3,0,3406,22.7,39,0.3
"108903",5315,0,0,1421,26.7,4,0.1,113,2,5295,99.6,619,11.6,5285,99.4,3,0.1,1430,26.9,20,0.4,0,0,3394,63.9,397,7.5,0,0,1585,29.8,23,0.4
"108904",34629,200,0.6,11035,31.9,64,0.2,651,1.7,29549,85.3,2120,6.1,33737,97.4,22,0.1,11101,32.1,5080,14.7,5,0,21655,62.5,1981,5.7,84,0.2,7428,21.5,517,1.5
"108905",3251,1,0,1867,57.4,4,0.1,40,1.2,2907,89.4,326,10,3242,99.7,0,0,1869,57.5,344,10.6,0,0,2415,74.3,185,5.7,0,0,951,29.3,4,0.1
"108906",23703,339,1.4,8250,34.8,87,0.4,320,1.2,17118,72.2,2412,10.2,22211,93.7,31,0.1,7457,31.5,6585,27.8,5,0,13738,58,2109,8.9,78,0.3,6527,27.5,952,4
"108907",5524,3,0.1,1361,24.6,9,0.2,98,1.6,4962,89.8,738,13.4,5447,98.6,6,0.1,1452,26.3,562,10.2,0,0,3768,68.2,374,6.8,14,0.3,1596,28.9,45,0.8
"108908",15835,13,0.1,5034,31.8,19,0.1,295,1.7,13258,83.7,1625,10.3,15668,98.9,4,0,5163,32.6,2577,16.3,0,0,9720,61.4,1110,7,6,0,4981,31.5,125,0.8
"108909",32191,47,0.1,14795,46,39,0.1,373,1.1,28255,87.8,2339,7.3,31889,99.1,14,0,14036,43.6,3936,12.2,0,0,24449,75.9,2184,6.8,2,0,9051,28.1,200,0.6
"108910",1857,0,0,978,52.7,0,0,18,0.8,1845,99.4,172,9.3,1851,99.7,0,0,986,53.1,12,0.6,0,0,1150,61.9,120,6.5,0,0,445,24,6,0.3
"108911",10026,200,2,2840,28.3,50,0.5,91,0.9,6089,60.7,1103,11,9302,92.8,5,0,2875,28.7,3937,39.3,4,0,4857,48.4,624,6.2,29,0.3,2756,27.5,436,4.3
"108912",29464,8,0,15185,51.5,8,0,395,1.2,27631,93.8,2704,9.2,29369,99.7,5,0,15623,53,1833,6.2,0,0,23375,79.3,2121,7.2,2,0,7772,26.4,72,0.2
"108913",17364,29,0.2,4834,27.8,12,0.1,258,1.4,14188,81.7,925,5.3,17006,97.9,25,0.1,5088,29.3,3176,18.3,0,0,10974,63.2,1423,8.2,3,0,4941,28.5,289,1.7
"108914",596,0,0,106,17.8,0,0,1,0.2,546,91.6,52,8.7,594,99.7,0,0,117,19.6,50,8.4,0,0,411,69,40,6.7,0,0,164,27.5,2,0.3
"108915",1073,0,0,313,29.2,0,0,17,1.4,973,90.7,21,2,1062,99,0,0,328,30.6,100,9.3,0,0,566,52.7,57,5.3,0,0,242,22.6,11,1
"108916",4529,0,0,2685,59.3,0,0,73,1.5,4090,90.3,306,6.8,4514,99.7,1,0,2690,59.4,439,9.7,0,0,3186,70.3,296,6.5,0,0,1446,31.9,14,0.3
"109901",283,0,0,1,0.4,2,0.7,4,1.5,74,26.1,2,0.7,36,12.7,0,0,1,0.4,209,73.9,0,0,87,30.7,31,11,7,2.5,128,45.2,238,84.1
"109902",179,0,0,5,2.8,7,3.9,2,0.9,125,69.8,3,1.7,53,29.6,0,0,6,3.4,54,30.2,0,0,96,53.6,22,12.3,9,5,64,35.8,110,61.5
"109903",286,0,0,4,1.4,0,0,5,1.4,124,43.4,17,5.9,44,15.4,3,1,4,1.4,162,56.6,0,0,133,46.5,40,14,10,3.5,113,39.5,229,80.1
"109904",2096,11,0.5,277,13.2,314,15,27,1.2,1476,70.4,103,4.9,1189,56.7,5,0.2,289,13.8,620,29.6,0,0,1039,49.6,211,10.1,64,3.1,478,22.8,513,24.5
"109905",389,1,0.3,3,0.8,49,12.6,2,0.5,237,60.9,37,9.5,63,16.2,2,0.5,3,0.8,152,39.1,0,0,134,34.4,31,8,16,4.1,134,34.4,258,66.3
"109907",682,9,1.3,80,11.7,50,7.3,17,2.3,461,67.6,42,6.2,303,44.4,2,0.3,80,11.7,221,32.4,0,0,317,46.5,68,10,24,3.5,183,26.8,294,43.1
"109908",138,0,0,34,24.6,8,5.8,0,0,123,89.1,10,7.2,70,50.7,0,0,34,24.6,15,10.9,0,0,104,75.4,21,15.2,4,2.9,0,0,56,40.6
"109910",184,0,0,16,8.7,10,5.4,0,0,144,78.3,13,7.1,43,23.4,1,0.5,16,8.7,40,21.7,0,0,28,15.2,23,12.5,8,4.3,68,37,122,66.3
"109911",1502,9,0.6,82,5.5,77,5.1,28,1.7,931,62,94,6.3,307,20.4,6,0.4,84,5.6,571,38,2,0.1,681,45.3,176,11.7,46,3.1,344,22.9,1055,70.2
"109912",279,0,0,11,3.9,6,2.2,2,0.7,139,49.8,35,12.5,44,15.8,0,0,11,3.9,140,50.2,0,0,101,36.2,23,8.2,6,2.2,85,30.5,223,79.9
"109913",396,0,0,5,1.3,5,1.3,3,0.7,240,60.6,23,5.8,52,13.1,2,0.5,5,1.3,156,39.4,0,0,165,41.7,41,10.4,8,2,145,36.6,329,83.1
"109914",225,1,0.4,15,6.7,3,1.3,0,0,164,72.9,2,0.9,64,28.4,0,0,15,6.7,61,27.1,0,0,34,15.1,39,17.3,2,0.9,86,38.2,155,68.9
"110901",242,0,0,10,4.1,9,3.7,0,0,209,86.4,8,3.3,180,74.4,0,0,10,4.1,33,13.6,0,0,141,58.3,26,10.7,8,3.3,80,33.1,45,18.6
"110902",2997,9,0.3,215,7.2,125,4.2,89,2.7,2100,70.1,171,5.7,2080,69.4,10,0.3,225,7.5,897,29.9,1,0,1580,52.7,409,13.6,29,1,979,32.7,743,24.8
"110905",375,1,0.3,6,1.6,2,0.5,6,1.6,168,44.8,10,2.7,147,39.2,2,0.5,6,1.6,207,55.2,0,0,131,34.9,28,7.5,4,1.1,121,32.3,219,58.4
"110906",434,0,0,13,3,8,1.8,0,0,280,64.5,26,6,215,49.5,2,0.5,14,3.2,154,35.5,0,0,168,38.7,56,12.9,4,0.9,163,37.6,205,47.2
"110907",644,3,0.5,23,3.6,8,1.2,1,0.1,241,37.4,65,10.1,367,57,2,0.3,23,3.6,403,62.6,0,0,172,26.7,45,7,1,0.2,173,26.9,263,40.8
"110908",176,0,0,0,0,4,2.3,0,0,55,31.3,8,4.5,73,41.5,0,0,0,0,121,68.8,0,0,47,26.7,13,7.4,3,1.7,59,33.5,96,54.5
"111901",7030,57,0.8,571,8.1,50,0.7,77,1,3452,49.1,633,9,1656,23.6,49,0.7,579,8.2,3578,50.9,19,0.3,2783,39.6,747,10.6,136,1.9,1937,27.6,5063,72
"111902",379,0,0,16,4.2,2,0.5,1,0.3,194,51.2,18,4.7,44,11.6,0,0,17,4.5,185,48.8,0,0,104,27.4,27,7.1,6,1.6,90,23.7,327,86.3
"111903",791,4,0.5,10,1.3,5,0.6,6,0.7,217,27.4,26,3.3,51,6.4,1,0.1,10,1.3,574,72.6,0,0,167,21.1,54,6.8,5,0.6,292,36.9,725,91.7
"112901",4405,40,0.9,560,12.7,508,11.5,70,1.5,2618,59.4,191,4.3,1160,26.3,17,0.4,570,12.9,1787,40.6,7,0.2,1918,43.5,417,9.5,186,4.2,1211,27.5,2487,56.5
"112905",376,0,0,11,2.9,6,1.6,5,1.3,202,53.7,30,8,35,9.3,4,1.1,12,3.2,174,46.3,0,0,174,46.3,48,12.8,5,1.3,155,41.2,326,86.7
"112906",516,4,0.8,52,10.1,2,0.4,1,0.2,308,59.7,37,7.2,120,23.3,2,0.4,55,10.7,208,40.3,0,0,242,46.9,39,7.6,17,3.3,170,32.9,371,71.9
"112907",315,1,0.3,25,7.9,0,0,2,0.6,188,59.7,1,0.3,67,21.3,1,0.3,26,8.3,127,40.3,3,1,87,27.6,24,7.6,6,1.9,114,36.2,237,75.2
"112908",759,4,0.5,195,25.7,14,1.8,0,0,544,71.7,44,5.8,329,43.3,5,0.7,199,26.2,215,28.3,0,0,399,52.6,58,7.6,17,2.2,244,32.1,390,51.4
"112909",247,0,0,26,10.5,8,3.2,0,0,168,68,1,0.4,58,23.5,0,0,27,10.9,79,32,0,0,72,29.1,22,8.9,4,1.6,90,36.4,177,71.7
"112910",217,0,0,7,3.2,7,3.2,0,0,118,54.4,12,5.5,24,11.1,0,0,7,3.2,99,45.6,1,0.5,110,50.7,29,13.4,7,3.2,67,30.9,178,82
"113901",1388,4,0.3,247,17.8,691,49.8,58,4.1,1193,86,51,3.7,424,30.5,7,0.5,247,17.8,195,14,1,0.1,730,52.6,143,10.3,37,2.7,319,23,224,16.1
"113902",505,2,0.4,8,1.6,125,24.8,1,0.2,330,65.3,27,5.3,52,10.3,2,0.4,8,1.6,175,34.7,2,0.4,238,47.1,73,14.5,17,3.4,222,44,305,60.4
"113903",533,4,0.8,15,2.8,47,8.8,7,1.2,228,42.8,33,6.2,43,8.1,0,0,15,2.8,305,57.2,0,0,131,24.6,53,9.9,18,3.4,155,29.1,421,79
"113905",500,5,1,5,1,21,4.2,5,0.9,236,47.2,45,9,42,8.4,1,0.2,5,1,264,52.8,0,0,209,41.8,49,9.8,6,1.2,168,33.6,425,85
"113906",257,0,0,0,0,35,13.6,3,1,164,63.8,15,5.8,19,7.4,2,0.8,0,0,93,36.2,0,0,126,49,35,13.6,8,3.1,81,31.5,193,75.1
"114901",3917,31,0.8,119,3,225,5.7,89,1.9,2701,69,131,3.3,2576,65.8,5,0.1,154,3.9,1216,31,2,0.1,2106,53.8,341,8.7,89,2.3,996,25.4,989,25.2
"114902",919,2,0.2,10,1.1,5,0.5,7,0.7,389,42.3,74,8.1,332,36.1,3,0.3,10,1.1,530,57.7,0,0,203,22.1,78,8.5,13,1.4,300,32.6,564,61.4
"114904",754,17,2.3,5,0.7,11,1.5,4,0.5,239,31.7,45,6,203,26.9,4,0.5,5,0.7,515,68.3,0,0,228,30.2,40,5.3,16,2.1,181,24,503,66.7
"115901",408,1,0.2,264,64.7,0,0,0,0,375,91.9,20,4.9,394,96.6,0,0,212,52,33,8.1,0,0,273,66.9,26,6.4,1,0.2,77,18.9,12,2.9
"115902",123,2,1.6,7,5.7,2,1.6,0,0,84,68.3,7,5.7,83,67.5,0,0,7,5.7,39,31.7,0,0,23,18.7,8,6.5,1,0.8,33,26.8,35,28.5
"115903",72,0,0,28,38.9,0,0,0,0,53,73.6,3,4.2,50,69.4,2,2.8,28,38.9,19,26.4,0,0,52,72.2,9,12.5,0,0,40,55.6,20,27.8
"116901",1696,8,0.5,58,3.4,38,2.2,50,2.8,549,32.4,51,3,273,16.1,9,0.5,59,3.5,1147,67.6,0,0,565,33.3,151,8.9,40,2.4,611,36,1328,78.3
"116902",510,0,0,10,2,10,2,7,1.3,275,53.9,26,5.1,70,13.7,2,0.4,10,2,235,46.1,0,0,220,43.1,69,13.5,13,2.5,160,31.4,415,81.4
"116903",1603,37,2.3,152,9.5,345,21.5,21,1.2,1021,63.7,102,6.4,341,21.3,11,0.7,153,9.5,582,36.3,19,1.2,940,58.6,168,10.5,78,4.9,430,26.8,772,48.2
"116905",5354,42,0.8,1085,20.3,902,16.8,55,0.9,3652,68.2,534,10,2213,41.3,43,0.8,1120,20.9,1702,31.8,15,0.3,3537,66.1,578,10.8,178,3.3,1353,25.3,1961,36.6
"116906",1031,6,0.6,11,1.1,27,2.6,5,0.5,433,42,88,8.5,96,9.3,10,1,11,1.1,598,58,1,0.1,262,25.4,131,12.7,17,1.6,309,30,874,84.8
"116908",2623,8,0.3,260,9.9,23,0.9,60,2.1,1763,67.2,110,4.2,652,24.9,21,0.8,265,10.1,860,32.8,2,0.1,1347,51.4,315,12,41,1.6,805,30.7,1876,71.5
"116909",661,5,0.8,31,4.7,29,4.4,2,0.3,393,59.5,42,6.4,96,14.5,5,0.8,31,4.7,268,40.5,0,0,296,44.8,67,10.1,7,1.1,194,29.3,519,78.5
"116910",334,3,0.9,20,6,2,0.6,11,2.8,214,64.1,44,13.2,67,20.1,1,0.3,20,6,120,35.9,0,0,158,47.3,36,10.8,5,1.5,101,30.2,256,76.6
"116915",665,0,0,95,14.3,8,1.2,3,0.4,367,55.2,43,6.5,251,37.7,5,0.8,95,14.3,298,44.8,1,0.2,252,37.9,58,8.7,14,2.1,274,41.2,386,58
"116916",531,6,1.1,5,0.9,13,2.4,9,1.6,276,52,44,8.3,83,15.6,2,0.4,6,1.1,255,48,1,0.2,218,41.1,53,10,21,4,145,27.3,405,76.3
"117901",2784,10,0.4,268,9.6,78,2.8,42,1.4,1449,52,157,5.6,1275,45.8,32,1.1,293,10.5,1335,48,1,0,1222,43.9,288,10.3,99,3.6,630,22.6,1289,46.3
"117903",740,3,0.4,0,0,1,0.1,1,0.1,271,36.6,41,5.5,74,10,8,1.1,0,0,469,63.4,0,0,309,41.8,107,14.5,19,2.6,180,24.3,635,85.8
"117904",691,0,0,4,0.6,3,0.4,3,0.4,257,37.2,41,5.9,151,21.9,13,1.9,4,0.6,434,62.8,0,0,231,33.4,77,11.1,18,2.6,138,20,506,73.2
"117907",103,0,0,1,1,0,0,0,0,23,22.3,24,23.3,14,13.6,3,2.9,1,1,80,77.7,0,0,23,22.3,2,1.9,7,6.8,0,0,79,76.7
"118902",259,0,0,0,0,5,1.9,1,0.3,82,31.7,18,6.9,92,35.5,0,0,0,0,177,68.3,0,0,80,30.9,17,6.6,4,1.5,110,42.5,158,61
"119901",263,0,0,7,2.7,0,0,0,0,130,49.4,11,4.2,29,11,3,1.1,7,2.7,133,50.6,0,0,116,44.1,25,9.5,3,1.1,114,43.3,228,86.7
"119902",1005,6,0.6,147,14.6,8,0.8,14,1.4,619,61.6,31,3.1,327,32.5,7,0.7,148,14.7,386,38.4,0,0,514,51.1,94,9.4,27,2.7,343,34.1,630,62.7
"119903",359,0,0,15,4.2,0,0,3,0.7,196,54.6,15,4.2,68,18.9,1,0.3,15,4.2,163,45.4,0,0,110,30.6,35,9.7,9,2.5,122,34,281,78.3
"120901",1552,28,1.8,162,10.4,217,14,23,1.3,984,63.4,69,4.4,715,46.1,3,0.2,172,11.1,568,36.6,2,0.1,533,34.3,140,9,19,1.2,422,27.2,568,36.6
"120902",777,1,0.1,81,10.4,26,3.3,5,0.6,465,59.8,51,6.6,407,52.4,1,0.1,81,10.4,312,40.2,0,0,309,39.8,65,8.4,6,0.8,241,31,336,43.2
"120905",1206,4,0.3,45,3.7,13,1.1,22,1.7,410,34,75,6.2,344,28.5,4,0.3,45,3.7,796,66,0,0,337,27.9,103,8.5,6,0.5,372,30.8,835,69.2
"121902",445,2,0.4,0,0,18,4,6,1.3,293,65.8,6,1.3,20,4.5,0,0,0,0,152,34.2,0,0,165,37.1,53,11.9,14,3.1,116,26.1,391,87.9
"121903",1448,0,0,8,0.6,67,4.6,21,1.3,548,37.8,96,6.6,43,3,11,0.8,8,0.6,900,62.2,0,0,709,49,144,9.9,25,1.7,539,37.2,1302,89.9
"121904",2455,9,0.4,190,7.7,1023,41.7,134,4.9,1829,74.5,139,5.7,438,17.8,5,0.2,200,8.1,626,25.5,12,0.5,1592,64.8,265,10.8,73,3,660,26.9,895,36.5
"121905",1535,9,0.6,32,2.1,145,9.4,23,1.3,907,59.1,77,5,109,7.1,3,0.2,32,2.1,628,40.9,1,0.1,489,31.9,113,7.4,64,4.2,384,25,1204,78.4
"121906",495,0,0,4,0.8,0,0,5,0.9,152,30.7,1,0.2,16,3.2,0,0,4,0.8,343,69.3,0,0,163,32.9,51,10.3,16,3.2,192,38.8,463,93.5
"122901",224,0,0,40,17.9,0,0,0,0,120,53.6,35,15.6,141,62.9,0,0,40,17.9,104,46.4,0,0,129,57.6,22,9.8,2,0.9,47,21,81,36.2
"122902",46,1,2.2,11,23.9,0,0,0,0,33,71.7,0,0,30,65.2,0,0,11,23.9,13,28.3,0,0,14,30.4,3,6.5,0,0,3,6.5,15,32.6
"123803",523,0,0,0,0,462,88.3,0,0,507,96.9,0,0,39,7.5,2,0.4,0,0,16,3.1,0,0,224,42.8,17,3.3,5,1,62,11.9,15,2.9
"123805",357,3,0.8,156,43.7,92,25.8,0,0,293,82.1,10,2.8,234,65.5,2,0.6,156,43.7,64,17.9,0,0,222,62.2,12,3.4,4,1.1,0,0,22,6.2
"123807",850,3,0.4,332,39.1,24,2.8,0,0,779,91.6,0,0,808,95.1,1,0.1,336,39.5,71,8.4,0,0,367,43.2,35,4.1,5,0.6,337,39.6,9,1.1
"123905",5229,338,6.5,386,7.4,439,8.4,72,1.3,2164,41.4,132,2.5,1288,24.6,42,0.8,412,7.9,3065,58.6,6,0.1,1942,37.1,506,9.7,84,1.6,1305,25,3032,58
"123907",8743,327,3.7,1728,19.8,3788,43.3,349,3.6,7319,83.7,304,3.5,4159,47.6,201,2.3,2413,27.6,1424,16.3,5,0.1,5465,62.5,640,7.3,42,0.5,2124,24.3,221,2.5
"123908",5017,284,5.7,230,4.6,153,3,51,1,1692,33.7,394,7.9,1171,23.3,10,0.2,235,4.7,3325,66.3,1,0,1704,34,464,9.2,140,2.8,1385,27.6,3258,64.9
"123910",19176,569,3,1920,10,11520,60.1,469,2.3,15198,79.3,1312,6.8,4475,23.3,41,0.2,2064,10.8,3978,20.7,15,0.1,13037,68,1394,7.3,465,2.4,4813,25.1,2091,10.9
"123913",379,5,1.3,1,0.3,83,21.9,0,0,211,55.7,16,4.2,138,36.4,2,0.5,3,0.8,168,44.3,0,0,41,10.8,8,2.1,4,1.1,137,36.1,147,38.8
"123914",1834,29,1.6,73,4,104,5.7,14,0.7,546,29.8,128,7,296,16.1,9,0.5,76,4.1,1288,70.2,2,0.1,770,42,140,7.6,30,1.6,534,29.1,1364,74.4
"124901",1178,2,0.2,85,7.2,7,0.6,7,0.6,982,83.4,82,7,1133,96.2,1,0.1,91,7.7,196,16.6,0,0,661,56.1,86,7.3,1,0.1,230,19.5,34,2.9
"125901",5111,21,0.4,131,2.6,30,0.6,104,1.9,4158,81.4,219,4.3,4796,93.8,2,0,166,3.2,953,18.6,0,0,2695,52.7,392,7.7,9,0.2,1455,28.5,253,5
"125902",542,2,0.4,29,5.4,2,0.4,1,0.2,366,67.5,41,7.6,501,92.4,0,0,29,5.4,176,32.5,0,0,221,40.8,47,8.7,0,0,205,37.8,37,6.8
"125903",1923,8,0.4,37,1.9,2,0.1,36,1.7,1113,57.9,138,7.2,1134,59,0,0,37,1.9,810,42.1,0,0,832,43.3,185,9.6,8,0.4,672,34.9,771,40.1
"125905",506,3,0.6,33,6.5,0,0,7,1.3,405,80,23,4.5,496,98,0,0,35,6.9,101,20,0,0,271,53.6,40,7.9,0,0,120,23.7,7,1.4
"125906",117,0,0,0,0,1,0.9,0,0,58,49.6,5,4.3,113,96.6,0,0,0,0,59,50.4,0,0,11,9.4,5,4.3,0,0,0,0,3,2.6
"126801",63,0,0,0,0,1,1.6,0,0,8,12.7,0,0,10,15.9,0,0,0,0,55,87.3,0,0,11,17.5,2,3.2,1,1.6,0,0,51,81
"126901",3722,10,0.3,525,14.1,109,2.9,48,1.2,2335,62.7,278,7.5,1312,35.2,35,0.9,532,14.3,1387,37.3,2,0.1,1845,49.6,285,7.7,98,2.6,883,23.7,2156,57.9
"126902",11850,127,1.1,592,5,709,6,158,1.3,4730,39.9,955,8.1,2575,21.7,70,0.6,610,5.1,7120,60.1,32,0.3,4610,38.9,981,8.3,383,3.2,2922,24.7,7954,67.1
"126903",6749,27,0.4,1340,19.9,228,3.4,140,1.9,4501,66.7,653,9.7,2839,42.1,43,0.6,1342,19.9,2248,33.3,97,1.4,3788,56.1,621,9.2,185,2.7,2163,32,3330,49.3
"126904",1174,8,0.7,50,4.3,22,1.9,3,0.2,384,32.7,87,7.4,207,17.6,9,0.8,50,4.3,790,67.3,1,0.1,281,23.9,88,7.5,18,1.5,352,30,909,77.4
"126905",5286,19,0.4,455,8.6,69,1.3,74,1.3,2694,51,198,3.7,1375,26,25,0.5,455,8.6,2592,49,3,0.1,2163,40.9,375,7.1,133,2.5,1304,24.7,3662,69.3
"126906",1057,2,0.2,213,20.2,50,4.7,16,1.3,801,75.8,40,3.8,376,35.6,5,0.5,213,20.2,256,24.2,187,17.7,508,48.1,83,7.9,40,3.8,259,24.5,397,37.6
"126907",737,0,0,33,4.5,5,0.7,6,0.7,411,55.8,61,8.3,115,15.6,3,0.4,35,4.7,326,44.2,0,0,193,26.2,65,8.8,23,3.1,234,31.8,591,80.2
"126908",2077,21,1,489,23.5,59,2.8,60,2.7,1512,72.8,148,7.1,1115,53.7,26,1.3,494,23.8,565,27.2,2,0.1,1114,53.6,143,6.9,41,2,451,21.7,813,39.1
"126911",1873,5,0.3,203,10.8,22,1.2,19,1,1070,57.1,63,3.4,486,25.9,29,1.5,204,10.9,803,42.9,0,0,919,49.1,214,11.4,43,2.3,553,29.5,1288,68.8
"127901",753,6,0.8,14,1.9,14,1.9,12,1.6,489,64.9,46,6.1,367,48.7,1,0.1,14,1.9,264,35.1,0,0,370,49.1,84,11.2,17,2.3,252,33.5,348,46.2
"127903",413,4,1,30,7.3,10,2.4,7,1.5,304,73.6,13,3.1,172,41.6,0,0,30,7.3,109,26.4,0,0,246,59.6,48,11.6,21,5.1,133,32.2,206,49.9
"127904",745,0,0,1,0.1,5,0.7,8,1,396,53.2,89,11.9,156,20.9,1,0.1,1,0.1,349,46.8,0,0,367,49.3,48,6.4,10,1.3,188,25.2,573,76.9
"127905",108,0,0,2,1.9,4,3.7,2,1.5,85,78.7,2,1.9,26,24.1,0,0,2,1.9,23,21.3,0,0,54,50,17,15.7,1,0.9,56,51.9,77,71.3
"127906",659,4,0.6,19,2.9,61,9.3,5,0.7,436,66.2,18,2.7,297,45.1,4,0.6,19,2.9,223,33.8,0,0,278,42.2,57,8.6,23,3.5,228,34.6,270,41
"128901",1072,0,0,47,4.4,15,1.4,29,2.5,721,67.3,120,11.2,778,72.6,2,0.2,48,4.5,351,32.7,1,0.1,469,43.8,115,10.7,2,0.2,257,24,274,25.6
"128902",794,1,0.1,40,5,20,2.5,15,1.6,568,71.5,65,8.2,684,86.1,1,0.1,43,5.4,226,28.5,0,0,380,47.9,110,13.9,11,1.4,235,29.6,77,9.7
"128903",288,0,0,2,0.7,2,0.7,17,4.9,224,77.8,21,7.3,251,87.2,1,0.3,2,0.7,64,22.2,0,0,152,52.8,29,10.1,0,0,98,34,34,11.8
"128904",363,1,0.3,8,2.2,0,0,1,0.3,59,16.3,30,8.3,76,20.9,0,0,9,2.5,304,83.7,0,0,16,4.4,21,5.8,5,1.4,167,46,281,77.4
"129901",3750,20,0.5,334,8.9,489,13,60,1.6,1761,47,176,4.7,947,25.3,16,0.4,344,9.2,1989,53,4,0.1,1500,40,318,8.5,80,2.1,911,24.3,2194,58.5
"129902",9681,168,1.7,829,8.6,1264,13.1,103,1,2321,24,409,4.2,2512,25.9,50,0.5,615,6.4,7360,76,15,0.2,3493,36.1,802,8.3,275,2.8,3361,34.7,5397,55.7
"129903",3841,20,0.5,594,15.5,194,5.1,70,1.7,2426,63.2,211,5.5,1742,45.4,21,0.5,607,15.8,1415,36.8,4,0.1,1686,43.9,351,9.1,75,2,1213,31.6,1785,46.5
"129904",1540,3,0.2,125,8.1,31,2,30,1.8,1110,72.1,60,3.9,348,22.6,7,0.5,125,8.1,430,27.9,2,0.1,628,40.8,175,11.4,53,3.4,672,43.6,1096,71.2
"129905",3458,36,1,100,2.9,66,1.9,96,2.5,2095,60.6,259,7.5,544,15.7,15,0.4,100,2.9,1363,39.4,1,0,1464,42.3,365,10.6,112,3.2,1007,29.1,2684,77.6
"129906",4391,24,0.5,858,19.5,1002,22.8,140,3,3333,75.9,300,6.8,2073,47.2,18,0.4,876,19.9,1058,24.1,4,0.1,2302,52.4,386,8.8,144,3.3,1520,34.6,1126,25.6
"129910",1013,1,0.1,35,3.5,20,2,25,2.3,454,44.8,57,5.6,155,15.3,6,0.6,35,3.5,559,55.2,0,0,305,30.1,112,11.1,14,1.4,355,35,817,80.7
