DISTRICT,DPETALLC,DPETASIC,DPETASIP,DPETBILC,DPETBILP,DPETBLAC,DPETBLAP,DPETDISC,DPETDISP,DPETECOC,DPETECOP,DPETGIFC,DPETGIFP,DPETHISC,DPETHISP,DPETINDC,DPETINDP,DPETLEPC,DPETLEPP,DPETNEDC,DPETNEDP,DPETPCIC,DPETPCIP,DPETRSKC,DPETRSKP,DPETSPEC,DPETSPEP,DPETTWOC,DPETTWOP,DPETVOCC,DPETVOCP,DPETWHIC,DPETWHIP
"082903",2357,5,0.2,110,4.7,9,0.4,40,1.6,1860,78.9,151,6.4,2196,93.2,3,0.1,118,5,497,21.1,2,0.1,1623,68.9,205,8.7,7,0.3,519,22,135,5.7
"083901",596,0,0,113,19,49,8.2,1,0.2,373,62.6,34,5.7,474,79.5,0,0,129,21.6,223,37.4,0,0,449,75.3,38,6.4,3,0.5,174,29.2,70,11.7
"083902",126,0,0,11,8.7,1,0.8,1,0.8,54,42.9,3,2.4,69,54.8,0,0,11,8.7,72,57.1,0,0,56,44.4,6,4.8,0,0,41,32.5,56,44.4
"083903",2824,12,0.4,372,13.2,31,1.1,57,1.9,1344,47.6,141,5,1413,50,9,0.3,376,13.3,1480,52.4,3,0.1,1478,52.3,201,7.1,13,0.5,801,28.4,1343,47.6
"084801",437,6,1.4,1,0.2,337,77.1,0,0,365,83.5,7,1.6,66,15.1,3,0.7,1,0.2,72,16.5,0,0,179,41,3,0.7,8,1.8,0,0,17,3.9
"084802",761,9,1.2,220,28.9,69,9.1,0,0,629,82.7,23,3,527,69.3,5,0.7,182,23.9,132,17.3,0,0,404,53.1,67,8.8,16,2.1,0,0,135,17.7
"084804",302,6,2,0,0,194,64.2,0,0,258,85.4,31,10.3,71,23.5,0,0,0,0,44,14.6,0,0,10,3.3,18,6,3,1,0,0,28,9.3
"084805",510,5,1,51,10,253,49.6,0,0,417,81.8,19,3.7,164,32.2,2,0.4,53,10.4,93,18.2,2,0.4,297,58.2,28,5.5,12,2.4,117,22.9,72,14.1
"084901",10391,237,2.3,1075,10.3,1784,17.2,210,1.9,6438,62,545,5.2,4987,48,34,0.3,1182,11.4,3953,38,11,0.1,5173,49.8,973,9.4,212,2,1725,16.6,3126,30.1
"084902",6953,146,2.1,1216,17.5,1664,23.9,279,3.7,5224,75.1,361,5.2,3156,45.4,38,0.5,1215,17.5,1729,24.9,12,0.2,3469,49.9,492,7.1,111,1.6,1834,26.4,1826,26.3
"084903",146,1,0.7,0,0,2,1.4,0,0,93,63.7,2,1.4,11,7.5,0,0,0,0,53,36.3,0,0,58,39.7,10,6.8,11,7.5,27,18.5,121,82.9
"084904",2296,4,0.2,151,6.6,1529,66.6,66,2.2,1591,69.3,62,2.7,485,21.1,48,2.1,157,6.8,705,30.7,1,0,1209,52.7,254,11.1,28,1.2,241,10.5,201,8.8
"084906",6244,33,0.5,425,6.8,1311,21,210,3.1,4082,65.4,263,4.2,2650,42.4,54,0.9,449,7.2,2162,34.6,11,0.2,2883,46.2,497,8,73,1.2,1521,24.4,2112,33.8
"084908",1634,4,0.2,89,5.4,740,45.3,34,1.9,1301,79.6,47,2.9,456,27.9,4,0.2,97,5.9,333,20.4,0,0,853,52.2,150,9.2,32,2,308,18.8,398,24.4
"084909",4620,24,0.5,115,2.5,18,0.4,100,2,1555,33.7,217,4.7,863,18.7,24,0.5,121,2.6,3065,66.3,3,0.1,2387,51.7,471,10.2,64,1.4,920,19.9,3624,78.4
"084910",40640,3989,9.8,3934,9.7,3305,8.1,434,1,10953,27,3844,9.5,11660,28.7,82,0.2,3976,9.8,29687,73,53,0.1,15315,37.7,3890,9.6,1524,3.8,12448,30.6,20027,49.3
"084911",6087,380,6.2,157,2.6,119,2,30,0.5,485,8,545,9,943,15.5,20,0.3,159,2.6,5602,92,6,0.1,1233,20.3,499,8.2,128,2.1,1866,30.7,4491,73.8
"085902",895,1,0.1,53,5.9,72,8,19,1.6,636,71.1,34,3.8,520,58.1,8,0.9,53,5.9,259,28.9,0,0,513,57.3,102,11.4,18,2,282,31.5,276,30.8
"085903",157,0,0,0,0,4,2.5,1,0.6,118,75.2,6,3.8,76,48.4,0,0,0,0,39,24.8,0,0,79,50.3,9,5.7,1,0.6,58,36.9,76,48.4
"086024",18,0,0,0,0,0,0,0,0,0,0,0,0,5,27.8,0,0,0,0,18,100,0,0,0,0,5,27.8,0,0,0,0,13,72.2
"086901",2993,15,0.5,373,12.5,4,0.1,63,2,1570,52.5,221,7.4,1409,47.1,4,0.1,381,12.7,1423,47.5,2,0.1,1502,50.2,278,9.3,31,1,785,26.2,1528,51.1
"086902",609,2,0.3,5,0.8,2,0.3,4,0.6,207,34,42,6.9,72,11.8,4,0.7,5,0.8,402,66,1,0.2,168,27.6,67,11,3,0.5,268,44,525,86.2
"087901",306,0,0,33,10.8,0,0,1,0.3,117,38.2,11,3.6,149,48.7,0,0,33,10.8,189,61.8,0,0,115,37.6,21,6.9,0,0,86,28.1,157,51.3
"088902",1389,2,0.1,27,1.9,66,4.8,21,1.4,626,45.1,112,8.1,648,46.7,3,0.2,31,2.2,763,54.9,1,0.1,582,41.9,129,9.3,32,2.3,376,27.1,637,45.9
"089901",2795,5,0.2,388,13.9,207,7.4,41,1.4,1962,70.2,200,7.2,1898,67.9,0,0,401,14.3,833,29.8,1,0,1487,53.2,259,9.3,12,0.4,644,23,672,24
"089903",1085,0,0,166,15.3,7,0.6,29,2.5,859,79.2,65,6,845,77.9,0,0,168,15.5,226,20.8,0,0,777,71.6,120,11.1,6,0.6,254,23.4,227,20.9
"089905",308,0,0,79,25.6,39,12.7,1,0.3,280,90.9,19,6.2,255,82.8,0,0,80,26,28,9.1,0,0,198,64.3,23,7.5,2,0.6,75,24.4,12,3.9
"090902",164,0,0,5,3,0,0,2,1,100,61,4,2.4,23,14,0,0,5,3,64,39,0,0,46,28,10,6.1,6,3.7,62,37.8,135,82.3
"090903",206,0,0,4,1.9,2,1,1,0.4,91,44.2,0,0,37,18,1,0.5,4,1.9,115,55.8,0,0,53,25.7,15,7.3,3,1.5,83,40.3,163,79.1
"090904",3824,13,0.3,656,17.2,112,2.9,40,1,2145,56.1,256,6.7,1701,44.5,16,0.4,675,17.7,1679,43.9,0,0,2109,55.2,372,9.7,79,2.1,905,23.7,1903,49.8
"090905",42,0,0,0,0,1,2.4,0,0,15,35.7,0,0,7,16.7,0,0,0,0,27,64.3,0,0,0,0,6,14.3,0,0,0,0,34,81
"091901",752,0,0,1,0.1,3,0.4,8,1,240,31.9,43,5.7,42,5.6,13,1.7,1,0.1,512,68.1,2,0.3,136,18.1,62,8.2,31,4.1,192,25.5,661,87.9
"091902",535,0,0,33,6.2,11,2.1,1,0.2,244,45.6,23,4.3,91,17,3,0.6,33,6.2,291,54.4,0,0,216,40.4,29,5.4,12,2.2,196,36.6,418,78.1
"091903",4530,35,0.8,243,5.4,447,9.9,87,1.8,2947,65.1,138,3,792,17.5,117,2.6,244,5.4,1583,34.9,5,0.1,1929,42.6,644,14.2,306,6.8,1165,25.7,2828,62.4
"091905",1022,5,0.5,44,4.3,5,0.5,7,0.6,463,45.3,37,3.6,144,14.1,18,1.8,44,4.3,559,54.7,1,0.1,413,40.4,84,8.2,26,2.5,284,27.8,823,80.5
"091906",7145,168,2.4,1314,18.4,928,13,178,2.2,4754,66.5,727,10.2,2646,37,93,1.3,1321,18.5,2391,33.5,2,0,3672,51.4,805,11.3,405,5.7,1511,21.1,2903,40.6
"091907",385,4,1,30,7.8,1,0.3,1,0.3,175,45.5,35,9.1,88,22.9,5,1.3,31,8.1,210,54.5,0,0,105,27.3,29,7.5,13,3.4,73,19,274,71.2
"091908",1395,0,0,29,2.1,21,1.5,6,0.4,390,28,115,8.2,151,10.8,14,1,29,2.1,1005,72,0,0,367,26.3,106,7.6,35,2.5,437,31.3,1174,84.2
"091909",1569,3,0.2,51,3.3,10,0.6,19,1.2,778,49.6,72,4.6,221,14.1,36,2.3,51,3.3,791,50.4,0,0,611,38.9,154,9.8,23,1.5,365,23.3,1276,81.3
"091910",775,5,0.6,19,2.5,45,5.8,9,1,347,44.8,51,6.6,76,9.8,2,0.3,19,2.5,428,55.2,0,0,213,27.5,60,7.7,34,4.4,294,37.9,613,79.1
"091913",1384,9,0.7,8,0.6,6,0.4,11,0.8,555,40.1,64,4.6,80,5.8,46,3.3,8,0.6,829,59.9,1,0.1,552,39.9,120,8.7,57,4.1,371,26.8,1185,85.6
"091914",841,1,0.1,21,2.5,4,0.5,16,1.7,409,48.6,23,2.7,78,9.3,14,1.7,21,2.5,432,51.4,0,0,353,42,73,8.7,37,4.4,226,26.9,707,84.1
"091917",795,4,0.5,57,7.2,9,1.1,4,0.5,244,30.7,72,9.1,169,21.3,8,1,57,7.2,551,69.3,0,0,249,31.3,60,7.5,25,3.1,228,28.7,580,73
"091918",684,2,0.3,6,0.9,9,1.3,2,0.3,331,48.4,23,3.4,34,5,6,0.9,6,0.9,353,51.6,2,0.3,218,31.9,89,13,22,3.2,215,31.4,609,89
"092801",174,1,0.6,0,0,11,6.3,0,0,41,23.6,0,0,39,22.4,0,0,0,0,133,76.4,0,0,133,76.4,11,6.3,3,1.7,124,71.3,120,69
"092901",1850,16,0.9,99,5.4,386,20.9,30,1.4,882,47.7,125,6.8,285,15.4,6,0.3,99,5.4,968,52.3,0,0,899,48.6,228,12.3,90,4.9,572,30.9,1067,57.7
"092902",4048,39,1,681,16.8,651,16.1,53,1.2,2392,59.1,155,3.8,1222,30.2,30,0.7,667,16.5,1656,40.9,3,0.1,2037,50.3,290,7.2,150,3.7,1223,30.2,1953,48.2
"092903",8742,112,1.3,1369,15.7,3297,37.7,108,1.1,6066,69.4,443,5.1,3176,36.3,58,0.7,1546,17.7,2676,30.6,15,0.2,4514,51.6,691,7.9,244,2.8,1724,19.7,1840,21
"092904",4622,60,1.3,577,12.5,962,20.8,96,1.9,2854,61.7,239,5.2,1340,29,14,0.3,680,14.7,1768,38.3,4,0.1,2372,51.3,383,8.3,103,2.2,1321,28.6,2139,46.3
"092906",1396,6,0.4,110,7.9,83,5.9,10,0.7,609,43.6,112,8,275,19.7,7,0.5,112,8,787,56.4,0,0,637,45.6,113,8.1,45,3.2,439,31.4,980,70.2
"092907",1869,29,1.6,102,5.5,206,11,13,0.6,690,36.9,96,5.1,257,13.8,18,1,104,5.6,1179,63.1,8,0.4,572,30.6,115,6.2,54,2.9,453,24.2,1297,69.4
"092908",1453,11,0.8,21,1.4,38,2.6,8,0.5,514,35.4,125,8.6,99,6.8,10,0.7,21,1.4,939,64.6,0,0,317,21.8,102,7,56,3.9,464,31.9,1239,85.3
"093901",823,2,0.2,42,5.1,68,8.3,12,1.4,332,40.3,61,7.4,131,15.9,6,0.7,42,5.1,491,59.7,0,0,338,41.1,62,7.5,10,1.2,266,32.3,606,73.6
"093903",451,0,0,3,0.7,16,3.5,8,1.6,204,45.2,14,3.1,65,14.4,0,0,3,0.7,247,54.8,0,0,141,31.3,33,7.3,3,0.7,168,37.3,367,81.4
"093904",3051,11,0.4,526,17.2,720,23.6,83,2.5,2190,71.8,86,2.8,1492,48.9,6,0.2,537,17.6,861,28.2,0,0,1956,64.1,198,6.5,33,1.1,756,24.8,789,25.9
"093905",144,0,0,0,0,20,13.9,1,0.6,89,61.8,0,0,12,8.3,0,0,0,0,55,38.2,0,0,19,13.2,10,6.9,0,0,48,33.3,112,77.8
"094901",7379,38,0.5,733,9.9,395,5.4,189,2.3,5040,68.3,433,5.9,5103,69.2,10,0.1,760,10.3,2339,31.7,3,0,3797,51.5,680,9.2,67,0.9,1710,23.2,1763,23.9
"094902",14586,286,2,664,4.6,1597,10.9,115,0.8,4117,28.2,775,5.3,5705,39.1,58,0.4,492,3.4,10469,71.8,44,0.3,6276,43,1194,8.2,737,5.1,4315,29.6,6159,42.2
"094903",1739,9,0.5,46,2.6,23,1.3,23,1.3,672,38.6,128,7.4,762,43.8,2,0.1,47,2.7,1067,61.4,1,0.1,502,28.9,129,7.4,24,1.4,442,25.4,918,52.8
"094904",1417,7,0.5,50,3.5,25,1.8,22,1.5,611,43.1,109,7.7,518,36.6,8,0.6,52,3.7,806,56.9,1,0.1,527,37.2,98,6.9,24,1.7,354,25,834,58.9
"095901",779,1,0.1,21,2.7,5,0.6,2,0.2,419,53.8,79,10.1,463,59.4,3,0.4,21,2.7,360,46.2,0,0,389,49.9,69,8.9,9,1.2,208,26.7,298,38.3
"095902",112,1,0.9,3,2.7,0,0,1,0.8,88,78.6,4,3.6,70,62.5,0,0,3,2.7,24,21.4,0,0,38,33.9,13,11.6,0,0,47,42,41,36.6
"095903",653,3,0.5,47,7.2,11,1.7,2,0.3,481,73.7,28,4.3,437,66.9,4,0.6,47,7.2,172,26.3,0,0,301,46.1,49,7.5,12,1.8,174,26.6,186,28.5
"095904",243,0,0,35,14.4,3,1.2,4,1.3,179,73.7,14,5.8,194,79.8,0,0,35,14.4,64,26.3,0,0,131,53.9,21,8.6,0,0,52,21.4,46,18.9
"095905",5553,19,0.3,318,5.7,216,3.9,66,1.1,4239,76.3,441,7.9,4294,77.3,18,0.3,326,5.9,1314,23.7,5,0.1,3253,58.6,467,8.4,62,1.1,1402,25.2,939,16.9
"096904",538,1,0.2,57,10.6,45,8.4,4,0.7,374,69.5,38,7.1,303,56.3,1,0.2,57,10.6,164,30.5,0,0,225,41.8,61,11.3,3,0.6,133,24.7,185,34.4
"096905",189,0,0,9,4.8,6,3.2,0,0,91,48.1,9,4.8,59,31.2,0,0,9,4.8,98,51.9,0,0,60,31.7,17,9,2,1.1,79,41.8,122,64.6
"097902",754,3,0.4,29,3.8,5,0.7,7,0.8,385,51.1,48,6.4,119,15.8,2,0.3,30,4,369,48.9,0,0,293,38.9,87,11.5,13,1.7,224,29.7,612,81.2
"097903",571,0,0,47,8.2,1,0.2,5,0.8,338,59.2,10,1.8,143,25,1,0.2,47,8.2,233,40.8,0,0,258,45.2,50,8.8,2,0.4,181,31.7,424,74.3
"098901",446,2,0.4,85,19.1,0,0,0,0,195,43.7,33,7.4,227,50.9,1,0.2,85,19.1,251,56.3,0,0,200,44.8,28,6.3,2,0.4,154,34.5,214,48
"098903",123,0,0,17,13.8,0,0,0,0,57,46.3,2,1.6,37,30.1,0,0,17,13.8,66,53.7,0,0,66,53.7,14,11.4,1,0.8,0,0,85,69.1
"098904",879,4,0.5,186,21.2,0,0,0,0,500,56.9,49,5.6,587,66.8,0,0,187,21.3,379,43.1,0,0,445,50.6,55,6.3,7,0.8,188,21.4,281,32
"099902",183,1,0.5,39,21.3,6,3.3,1,0.4,146,79.8,20,10.9,67,36.6,2,1.1,39,21.3,37,20.2,0,0,102,55.7,19,10.4,8,4.4,72,39.3,99,54.1
"099903",552,6,1.1,7,1.3,18,3.3,1,0.2,418,75.7,33,6,179,32.4,1,0.2,7,1.3,134,24.3,0,0,165,29.9,59,10.7,25,4.5,133,24.1,323,58.5
"100903",1223,7,0.6,27,2.2,145,11.9,10,0.7,595,48.7,116,9.5,68,5.6,7,0.6,27,2.2,628,51.3,1,0.1,513,41.9,111,9.1,19,1.6,391,32,976,79.8
"100904",2784,12,0.4,48,1.7,498,17.9,100,3.3,1570,56.4,154,5.5,192,6.9,18,0.6,48,1.7,1214,43.6,3,0.1,1563,56.1,291,10.5,85,3.1,924,33.2,1976,71
"100905",2221,9,0.4,83,3.7,190,8.6,29,1.3,778,35,123,5.5,193,8.7,5,0.2,83,3.7,1443,65,0,0,772,34.8,171,7.7,30,1.4,786,35.4,1794,80.8
"100907",3883,39,1,85,2.2,10,0.3,31,0.8,1101,28.4,194,5,306,7.9,19,0.5,87,2.2,2782,71.6,2,0.1,1410,36.3,307,7.9,60,1.5,990,25.5,3447,88.8
"100908",584,0,0,2,0.3,2,0.3,6,0.9,275,47.1,40,6.8,17,2.9,6,1,2,0.3,309,52.9,3,0.5,310,53.1,49,8.4,9,1.5,184,31.5,547,93.7
"101801",326,16,4.9,77,23.6,209,64.1,0,0,259,79.4,29,8.9,86,26.4,2,0.6,89,27.3,67,20.6,0,0,244,74.8,8,2.5,6,1.8,0,0,7,2.1
"101802",1031,0,0,961,93.2,6,0.6,0,0,996,96.6,0,0,1018,98.7,4,0.4,936,90.8,35,3.4,0,0,971,94.2,41,4,1,0.1,0,0,2,0.2
"101803",539,2,0.4,27,5,53,9.8,0,0,100,18.6,0,0,162,30.1,0,0,31,5.8,439,81.4,0,0,168,31.2,30,5.6,15,2.8,0,0,307,57
"101804",736,0,0,341,46.3,4,0.5,0,0,669,90.9,0,0,727,98.8,1,0.1,341,46.3,67,9.1,0,0,632,85.9,50,6.8,0,0,390,53,4,0.5
"101805",745,3,0.4,153,20.5,527,70.7,0,0,711,95.4,0,0,204,27.4,5,0.7,170,22.8,34,4.6,0,0,461,61.9,52,7,2,0.3,78,10.5,4,0.5
"101806",1290,0,0,705,54.7,0,0,0,0,1262,97.8,31,2.4,1280,99.2,5,0.4,657,50.9,28,2.2,0,0,752,58.3,91,7.1,3,0.2,258,20,2,0.2
"101807",139,5,3.6,4,2.9,45,32.4,0,0,36,25.9,0,0,54,38.8,0,0,4,2.9,103,74.1,0,0,29,20.9,10,7.2,5,3.6,0,0,30,21.6
"101809",419,5,1.2,15,3.6,33,7.9,0,0,145,34.6,18,4.3,115,27.4,4,1,15,3.6,274,65.4,1,0.2,227,54.2,57,13.6,5,1.2,58,13.8,256,61.1
"101810",747,8,1.1,418,56,297,39.8,0,0,737,98.7,0,0,418,56,16,2.1,419,56.1,10,1.3,0,0,440,58.9,12,1.6,5,0.7,0,0,3,0.4
"101811",476,1,0.2,41,8.6,243,51.1,0,0,476,100,0,0,184,38.7,2,0.4,41,8.6,0,0,0,0,476,100,71,14.9,5,1.1,210,44.1,41,8.6
"101813",11240,135,1.2,3628,32.3,3940,35.1,0,0,10316,91.8,0,0,6970,62,46,0.4,3661,32.6,924,8.2,5,0,5712,50.8,541,4.8,67,0.6,441,3.9,77,0.7
"101814",1614,2,0.1,600,37.2,760,47.1,0,0,1594,98.8,0,0,819,50.7,3,0.2,640,39.7,20,1.2,0,0,785,48.6,40,2.5,3,0.2,0,0,27,1.7
"101815",296,131,44.3,220,74.3,45,15.2,0,0,176,59.5,0,0,115,38.9,0,0,221,74.7,120,40.5,0,0,235,79.4,14,4.7,2,0.7,0,0,3,1
"101819",500,0,0,472,94.4,2,0.4,0,0,493,98.6,0,0,498,99.6,0,0,461,92.2,7,1.4,0,0,473,94.6,21,4.2,0,0,0,0,0,0
"101821",205,0,0,0,0,22,10.7,0,0,181,88.3,10,4.9,174,84.9,0,0,0,0,24,11.7,1,0.5,162,79,13,6.3,0,0,166,81,8,3.9
"101828",1886,2,0.1,740,39.2,45,2.4,0,0,1712,90.8,0,0,1817,96.3,0,0,740,39.2,174,9.2,0,0,1381,73.2,57,3,4,0.2,29,1.5,18,1
"101829",166,5,3,5,3,86,51.8,0,0,164,98.8,0,0,65,39.2,1,0.6,5,3,2,1.2,0,0,12,7.2,9,5.4,1,0.6,0,0,8,4.8
"101833",257,6,2.3,202,78.6,196,76.3,0,0,242,94.2,0,0,51,19.8,2,0.8,202,78.6,15,5.8,0,0,226,87.9,32,12.5,0,0,0,0,2,0.8
"101837",303,3,1,5,1.7,36,11.9,0,0,84,27.7,0,0,162,53.5,0,0,5,1.7,219,72.3,0,0,179,59.1,23,7.6,7,2.3,247,81.5,95,31.4
"101838",1988,9,0.5,950,47.8,164,8.2,0,0,1738,87.4,0,0,1646,82.8,4,0.2,986,49.6,250,12.6,1,0.1,1484,74.6,153,7.7,8,0.4,393,19.8,156,7.8
"101840",533,2,0.4,35,6.6,462,86.7,1,0.2,504,94.6,47,8.8,68,12.8,0,0,35,6.6,29,5.4,0,0,89,16.7,13,2.4,1,0.2,0,0,0,0
"101842",60,0,0,3,5,6,10,0,0,39,65,0,0,21,35,0,0,3,5,21,35,0,0,59,98.3,2,3.3,0,0,35,58.3,33,55
"101845",8450,141,1.7,1109,13.1,881,10.4,0,0,6991,82.7,0,0,7305,86.4,34,0.4,1173,13.9,1459,17.3,0,0,3112,36.8,483,5.7,10,0.1,49,0.6,79,0.9
"101846",3471,411,11.8,687,19.8,1146,33,0,0,2539,73.1,236,6.8,1522,43.8,5,0.1,740,21.3,932,26.9,1,0,1623,46.8,154,4.4,49,1.4,382,11,337,9.7
"101847",472,0,0,0,0,462,97.9,0,0,324,68.6,0,0,9,1.9,0,0,0,0,148,31.4,0,0,50,10.6,31,6.6,0,0,0,0,1,0.2
"101848",315,0,0,0,0,264,83.8,0,0,272,86.3,0,0,39,12.4,2,0.6,0,0,43,13.7,0,0,213,67.6,29,9.2,4,1.3,0,0,6,1.9
"101849",254,3,1.2,97,38.2,114,44.9,0,0,243,95.7,0,0,137,53.9,0,0,98,38.6,11,4.3,0,0,148,58.3,19,7.5,0,0,0,0,0,0
"101850",491,0,0,0,0,456,92.9,0,0,335,68.2,0,0,25,5.1,1,0.2,0,0,156,31.8,0,0,108,22,31,6.3,3,0.6,0,0,6,1.2
"101853",1867,51,2.7,1046,56,390,20.9,0,0,1691,90.6,31,1.7,1332,71.3,1,0.1,1071,57.4,176,9.4,0,0,1266,67.8,169,9.1,7,0.4,0,0,86,4.6
"101855",224,1,0.4,0,0,168,75,0,0,205,91.5,0,0,49,21.9,0,0,0,0,19,8.5,0,0,93,41.5,11,4.9,0,0,0,0,6,2.7
"101856",542,12,2.2,420,77.5,5,0.9,0,0,542,100,4,0.7,524,96.7,0,0,422,77.9,0,0,0,0,424,78.2,9,1.7,0,0,0,0,1,0.2
"101858",4018,841,20.9,626,15.6,763,19,0,0,1954,48.6,427,10.6,1690,42.1,13,0.3,690,17.2,2064,51.4,1,0,1498,37.3,196,4.9,101,2.5,210,5.2,609,15.2
"101859",341,43,12.6,103,30.2,94,27.6,0,0,340,99.7,0,0,186,54.5,5,1.5,103,30.2,1,0.3,0,0,138,40.5,40,11.7,2,0.6,0,0,11,3.2
"101861",804,9,1.1,14,1.7,612,76.1,0,0,562,69.9,43,5.3,167,20.8,0,0,21,2.6,242,30.1,3,0.4,310,38.6,33,4.1,8,1,0,0,5,0.6
"101862",2949,910,30.9,423,14.3,732,24.8,0,0,1441,48.9,306,10.4,650,22,6,0.2,455,15.4,1508,51.1,1,0,1043,35.4,152,5.2,56,1.9,323,11,594,20.1
"101864",154,0,0,0,0,135,87.7,0,0,115,74.7,0,0,16,10.4,0,0,7,4.5,39,25.3,0,0,89,57.8,18,11.7,3,1.9,0,0,0,0
"101865",634,0,0,0,0,459,72.4,0,0,560,88.3,0,0,170,26.8,1,0.2,0,0,74,11.7,0,0,199,31.4,41,6.5,3,0.5,240,37.9,1,0.2
"101866",69,0,0,0,0,67,97.1,0,0,26,37.7,0,0,2,2.9,0,0,0,0,43,62.3,0,0,6,8.7,0,0,0,0,0,0,0,0
"101867",556,3,0.5,0,0,514,92.4,0,0,371,66.7,0,0,34,6.1,1,0.2,0,0,185,33.3,0,0,377,67.8,30,5.4,2,0.4,73,13.1,2,0.4
"101868",356,0,0,4,1.1,320,89.9,0,0,335,94.1,0,0,34,9.6,0,0,4,1.1,21,5.9,0,0,270,75.8,61,17.1,1,0.3,60,16.9,1,0.3
"101869",343,0,0,3,0.9,313,91.3,0,0,303,88.3,0,0,27,7.9,0,0,3,0.9,40,11.7,0,0,102,29.7,40,11.7,0,0,0,0,3,0.9
"101902",69553,900,1.3,22549,32.4,17061,24.5,1534,2.1,57323,82.4,3017,4.3,49618,71.3,110,0.2,23336,33.6,12230,17.6,68,0.1,49877,71.7,4691,6.7,469,0.7,18640,26.8,1327,1.9
"101903",47174,5786,12.3,18876,40,13962,29.6,1295,2.5,37905,80.4,2116,4.5,24817,52.6,534,1.1,18796,39.8,9269,19.6,73,0.2,33769,71.6,3507,7.4,273,0.6,8583,18.2,1729,3.7
"101905",9130,98,1.1,2492,27.3,1077,11.8,184,1.9,7137,78.2,255,2.8,7049,77.2,73,0.8,2605,28.5,1993,21.8,7,0.1,5844,64,768,8.4,50,0.5,2312,25.3,776,8.5
"101906",5430,22,0.4,355,6.5,903,16.6,106,1.9,2527,46.5,190,3.5,1839,33.9,21,0.4,512,9.4,2903,53.5,1,0,2417,44.5,482,8.9,108,2,1052,19.4,2536,46.7
"101907",112691,9948,8.8,16812,14.9,18640,16.5,1230,1,55400,49.2,5416,4.8,49556,44,760,0.7,17683,15.7,57291,50.8,109,0.1,51559,45.8,8066,7.2,2669,2.4,33967,30.1,31009,27.5
"101908",13015,145,1.1,1597,12.3,312,2.4,233,1.7,5553,42.7,776,6,6878,52.8,43,0.3,1472,11.3,7462,57.3,5,0,4618,35.5,1298,10,248,1.9,2410,18.5,5384,41.4
"101910",22639,182,0.8,7184,31.7,3634,16.1,339,1.4,18149,80.2,1315,5.8,17400,76.9,83,0.4,7280,32.2,4490,19.8,10,0,14358,63.4,1850,8.2,138,0.6,5546,24.5,1192,5.3
"101911",23069,327,1.4,2864,12.4,3614,15.7,388,1.6,14277,61.9,1706,7.4,13548,58.7,63,0.3,3072,13.3,8792,38.1,24,0.1,11834,51.3,2166,9.4,378,1.6,5357,23.2,5115,22.2
"101912",214462,7702,3.6,60167,28.1,53321,24.9,2642,1.2,162116,75.6,33061,15.4,133118,62.1,462,0.2,64524,30.1,52346,24.4,198,0.1,153526,71.6,15884,7.4,1891,0.9,34137,15.9,17770,8.3
"101913",39371,1180,3,3378,8.6,7374,18.7,352,0.9,13166,33.4,2536,6.4,12980,33,165,0.4,3414,8.7,26205,66.6,161,0.4,16131,41,2992,7.6,810,2.1,8818,22.4,16701,42.4
"101914",70126,9275,13.2,10956,15.6,6741,9.6,324,0.5,20042,28.6,4905,7,24177,34.5,271,0.4,11039,15.7,50084,71.4,87,0.1,29629,42.3,5957,8.5,1913,2.7,13546,19.3,27662,39.4
"101915",49180,4162,8.5,6779,13.8,6923,14.1,715,1.4,21154,43,2224,4.5,18985,38.6,205,0.4,6954,14.1,28026,57,50,0.1,20345,41.4,4028,8.2,1384,2.8,11452,23.3,17471,35.5
"101916",7626,74,1,669,8.8,475,6.2,123,1.5,3692,48.4,715,9.4,3513,46.1,42,0.6,690,9,3934,51.6,8,0.1,3421,44.9,774,10.1,205,2.7,1963,25.7,3309,43.4
"101917",55395,1648,3,15097,27.3,3886,7,625,1.1,42594,76.9,2649,4.8,45662,82.4,100,0.2,16357,29.5,12801,23.1,32,0.1,33316,60.1,5054,9.1,332,0.6,10888,19.7,3735,6.7
"101919",36781,1261,3.4,7675,20.9,14660,39.9,700,1.7,26590,72.3,3363,9.1,15865,43.1,638,1.7,7882,21.4,10191,27.7,89,0.2,22802,62,2963,8.1,504,1.4,12063,32.8,3764,10.2
"101920",35041,2188,6.2,12472,35.6,1588,4.5,436,1.2,17737,50.6,2284,6.5,20533,58.6,350,1,12123,34.6,17304,49.4,31,0.1,19285,55,2489,7.1,517,1.5,5763,16.4,9834,28.1
"101921",13190,775,5.9,1481,11.2,606,4.6,107,0.8,2925,22.2,1118,8.5,3867,29.3,45,0.3,1508,11.4,10265,77.8,9,0.1,4147,31.4,979,7.4,438,3.3,3489,26.5,7450,56.5
"101924",7947,39,0.5,2527,31.8,1615,20.3,163,1.9,6033,75.9,456,5.7,5537,69.7,13,0.2,2441,30.7,1914,24.1,9,0.1,5195,65.4,539,6.8,82,1,1844,23.2,652,8.2
"101925",3381,23,0.7,176,5.2,67,2,58,1.6,1137,33.6,252,7.5,644,19,4,0.1,185,5.5,2244,66.4,4,0.1,1225,36.2,253,7.5,37,1.1,921,27.2,2602,77
"102901",174,0,0,13,7.5,98,56.3,0,0,174,100,10,5.7,25,14.4,1,0.6,12,6.9,0,0,0,0,75,43.1,17,9.8,17,9.8,28,16.1,33,19
